Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
2,2,2,2,2,2,1598675260,442088997,1070716003,2016002
2,2,2,2,2,4,1596735772,442089155,1070716003,438375
2,4,2,1,1,1,1490211698,274337045,1050810471,1836897
2,4,2,1,1,2,1488904743,274355535,1050810471,931518
2,4,2,1,2,1,1471518088,228594903,1050811495,12574546
2,4,2,1,2,2,1461550425,229636476,1050811495,2063586
2,4,2,1,2,4,1459556353,229644837,1050811495,454226
2,4,2,2,1,1,1490211698,284863111,1050810471,1836897
2,4,2,2,1,2,1488904743,284881601,1050810471,931518
2,4,2,2,2,1,1466263636,228594915,1050811495,12580733
2,4,2,2,2,2,1456306991,229633857,1050811495,2074048
2,4,2,2,2,4,1454293068,229644837,1050811495,454073
2,4,3,1,1,1,1411587987,254583297,1029834851,1897776
2,4,3,1,1,2,1410298655,254614885,1029834851,990331
2,4,3,1,2,1,1433622991,287591323,1029835875,12688468
2,4,3,1,2,2,1423545286,288637120,1029835875,2115573
2,4,3,1,2,4,1421485082,288646274,1029835875,469839
2,4,3,2,1,1,1406324709,254582374,1029834851,1901887
2,4,3,2,1,2,1405042616,254612448,1029834851,995058
2,4,3,2,2,1,1428382156,287591323,1029835875,12704588
2,4,3,2,2,2,1418274940,288637149,1029835875,2112555
2,4,3,2,2,4,1416227680,288646114,1029835875,472654
2,4,4,1,1,1,1395913099,214248153,1039262819,1939315
2,4,4,1,1,2,1394568766,214344587,1039262819,976898
2,4,4,1,2,1,1445713754,300895589,1039263847,12703848
2,4,4,1,2,2,1436606835,303986382,1039263847,2058495
2,4,4,1,2,4,1434603742,304029214,1039263847,467840
2,4,4,2,1,1,1390658854,214297149,1039262819,1929527
2,4,4,2,1,2,1389319779,214393861,1039262819,971815
2,4,4,2,2,1,1440473399,300895589,1039263847,12710643
2,4,4,2,2,2,1431352838,303986429,1039263847,2062944
2,4,4,2,2,4,1429343110,304029367,1039263847,469030
4,1,1,1,1,1,866292399,284059142,738979441,5055667
4,1,1,1,1,2,864606582,284223870,738979441,2612242
4,1,1,1,1,4,863883955,284256443,738979441,1807308
4,2,1,1,1,1,820460859,182662595,815386494,5325592
4,2,1,1,1,2,818724412,182958559,815386494,2754588
4,2,1,1,1,4,818043014,183061428,815386494,1960420
4,2,1,1,2,1,839890270,245733359,815387518,14302610
4,2,1,1,2,2,834709158,245769398,815387518,3994252
4,2,1,1,2,4,834001525,245801610,815387518,3011809
4,2,1,1,2,8,832748796,245805168,815387518,1420378
4,2,1,2,1,1,820460859,182662595,815386494,5325592
4,2,1,2,1,2,818724412,182958559,815386494,2754588
4,2,1,2,1,4,818043014,183061428,815386494,1960420
4,2,1,2,2,1,839890270,245733359,815387518,14302610
4,2,1,2,2,2,834709158,245769398,815387518,3994252
4,2,1,2,2,4,834001525,245801610,815387518,3011809
4,2,1,2,2,8,832748796,245805168,815387518,1420378
4,2,2,1,1,1,823244316,442962606,1070714997,5441310
4,2,2,1,1,2,821336910,443050243,1070714997,2755490
4,2,2,1,1,4,820594380,443066153,1070714997,1941410
4,2,2,1,2,1,839011131,500214507,1070716021,14160069
4,2,2,1,2,2,835140579,505560409,1070716021,3807916
4,2,2,1,2,4,834522376,505804104,1070716021,2983556
4,2,2,1,2,8,833410834,506085232,1070716021,1410535
4,2,2,2,1,1,823244316,442962606,1070714997,5441310
4,2,2,2,1,2,821336910,443050243,1070714997,2755490
4,2,2,2,1,4,820594380,443066153,1070714997,1941410
4,2,2,2,2,1,839011131,500214507,1070716021,14160069
4,2,2,2,2,2,835140579,505560409,1070716021,3807916
4,2,2,2,2,4,834522376,505804104,1070716021,2983556
4,2,2,2,2,8,833410834,506085232,1070716021,1410535
4,4,2,1,1,1,765726826,274162131,1050810485,5860466
4,4,2,1,1,2,763711241,274229968,1050810485,2943965
4,4,2,1,1,4,762944348,274277771,1050810485,2073312
4,4,2,1,2,1,755317524,228594797,1050811509,17129122
4,4,2,1,2,2,749273109,229602124,1050811509,4195505
4,4,2,1,2,4,748550513,229610497,1050811509,3214009
4,4,2,1,2,8,747201391,229631703,1050811509,1502237
4,4,2,2,1,1,765726826,284688197,1050810485,5860466
4,4,2,2,1,2,763711241,284756034,1050810485,2943965
4,4,2,2,1,4,762944348,284803837,1050810485,2073312
4,4,2,2,2,1,752703655,228594791,1050811509,17150062
4,4,2,2,2,2,746660161,229597031,1050811509,4215566
4,4,2,2,2,4,745922126,229610337,1050811509,3217206
4,4,2,2,2,8,744574072,229631455,1050811509,1506036
4,4,3,1,1,1,725119755,254233785,1029834865,6058549
4,4,3,1,1,2,723131552,254359766,1029834865,3112155
4,4,3,1,1,4,722322751,254419816,1029834865,2194365
4,4,3,1,2,1,736444050,287591341,1029835889,17464349
4,4,3,1,2,2,730260521,288600732,1029835889,4341043
4,4,3,1,2,4,729471499,288610929,1029835889,3271215
4,4,3,1,2,8,728105524,288632315,1029835889,1530479
4,4,3,2,1,1,722507855,254228598,1029834865,6090080
4,4,3,2,1,2,720518699,254355504,1029834865,3133795
4,4,3,2,1,4,719697585,254417183,1029834865,2198775
4,4,3,2,2,1,733841686,287591341,1029835889,17506030
4,4,3,2,2,2,727629205,288600841,1029835889,4340574
4,4,3,2,2,4,726845034,288610471,1029835889,3276402
4,4,3,2,2,8,725472166,288632712,1029835889,1528979
4,4,4,1,1,1,735166980,281084592,1039262837,5961293
4,4,4,1,1,2,733232607,281206529,1039262837,3077019
4,4,4,1,1,4,732439424,281267688,1039262837,2169998
4,4,4,1,2,1,743200455,300895607,1039263861,17489417
