Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
2,4,3,1,2,1,159405,1456,121256,18952
2,4,3,1,2,2,151424,1468,121256,10324
2,4,3,1,2,4,146880,1471,121256,5606
2,4,3,2,1,1,152763,2487,121256,2491
2,4,3,2,1,2,151159,2492,121256,985
2,4,3,2,2,1,159360,2480,121256,18954
2,4,3,2,2,2,151395,2492,121256,10330
2,4,3,2,2,4,146866,2495,121256,5621
2,4,4,1,1,1,152235,1397,121256,2409
2,4,4,1,1,2,150779,1403,121256,1091
2,4,4,1,2,1,158911,1392,121256,18941
2,4,4,1,2,2,150861,1404,121256,10293
2,4,4,1,2,4,146335,1407,121256,5607
2,4,4,2,1,1,152667,2421,121256,2888
2,4,4,2,1,2,150637,2427,121256,999
2,4,4,2,2,1,158874,2418,121256,18945
2,4,4,2,2,2,150841,2428,121256,10327
2,4,4,2,2,4,146311,2431,121256,5614
4,1,1,1,1,1,92136,378,87216,14336
4,1,1,1,1,2,87542,386,87216,5123
4,1,1,1,1,4,85549,389,87216,2079
4,2,1,1,1,1,92775,16770,120048,6493
4,2,1,1,1,2,90025,16776,120048,2488
4,2,1,1,1,4,88909,16776,120048,1081
4,2,1,1,2,1,93160,16776,120048,8234
4,2,1,1,2,2,90374,16780,120048,3669
4,2,1,1,2,4,89334,16780,120048,2301
4,2,1,1,2,8,88866,16780,120048,1761
4,2,1,2,1,1,92199,16771,120048,6437
4,2,1,2,1,2,89671,16775,120048,2429
4,2,1,2,1,4,88605,16775,120048,1024
4,2,1,2,2,1,92390,16776,120048,8212
4,2,1,2,2,2,90157,16780,120048,3832
4,2,1,2,2,4,89197,16781,120048,2435
4,2,1,2,2,8,88741,16780,120048,1887
4,2,2,1,1,1,95374,52571,121200,13602
4,2,2,1,1,2,90978,52816,121200,4632
4,2,2,1,1,4,89401,52920,121200,2088
4,2,2,1,2,1,101561,52975,121200,58466
4,2,2,1,2,2,90683,52989,121200,15438
4,2,2,1,2,4,87405,52999,121200,7513
4,2,2,1,2,8,85864,53002,121200,4327
4,2,2,2,1,1,94958,52635,121200,12986
4,2,2,2,1,2,90675,52867,121200,4395
4,2,2,2,1,4,89160,52979,121200,2024
4,2,2,2,2,1,100150,53036,121200,52517
4,2,2,2,2,2,90442,53054,121200,15571
4,2,2,2,2,4,86996,53063,121200,7281
4,2,2,2,2,8,85529,53066,121200,4196
4,4,2,1,1,1,88192,17712,121264,15779
4,4,2,1,1,2,83296,17720,121264,6154
4,4,2,1,1,4,81248,17724,121264,2875
4,4,2,1,2,1,91244,17712,121264,47584
4,4,2,1,2,2,83045,17722,121264,17593
4,4,2,1,2,4,79014,17728,121264,8036
4,4,2,1,2,8,77261,17730,121264,4539
4,4,2,2,1,1,88247,18736,121264,15855
4,4,2,2,1,2,83274,18744,121264,6090
4,4,2,2,1,4,81227,18748,121264,2843
4,4,2,2,2,1,91487,18735,121264,48868
4,4,2,2,2,2,83023,18746,121264,17607
4,4,2,2,2,4,78990,18752,121264,8000
4,4,2,2,2,8,77234,18754,121264,4526
4,4,3,1,1,1,85112,1430,121264,18247
4,4,3,1,1,2,79524,1453,121264,6699
4,4,3,1,1,4,77129,1465,121264,2887
4,4,3,1,2,1,88158,1430,121264,52387
4,4,3,1,2,2,79458,1454,121264,18734
4,4,3,1,2,4,75294,1468,121264,8550
4,4,3,1,2,8,73379,1472,121264,4769
4,4,3,2,1,1,85152,2454,121264,18490
4,4,3,2,1,2,79482,2476,121264,6609
4,4,3,2,1,4,77108,2488,121264,2876
4,4,3,2,2,1,88183,2455,121264,52475
4,4,3,2,2,2,79486,2479,121264,18796
4,4,3,2,2,4,75275,2492,121264,8564
4,4,3,2,2,8,73375,2496,121264,4792
4,4,4,1,1,1,84834,1366,121264,17463
4,4,4,1,1,2,79267,1388,121264,6679
4,4,4,1,1,4,77066,1399,121264,3166
4,4,4,1,2,1,87583,1365,121264,50809
4,4,4,1,2,2,78919,1391,121264,18465
4,4,4,1,2,4,74835,1403,121264,8397
4,4,4,1,2,8,73036,1408,121264,4750
4,4,4,2,1,1,84870,2388,121264,17607
4,4,4,2,1,2,79274,2412,121264,6728
4,4,4,2,1,4,77052,2423,121264,3155
4,4,4,2,2,1,87944,2388,121264,52434
4,4,4,2,2,2,78897,2414,121264,18512
4,4,4,2,2,4,74799,2427,121264,8364
4,4,4,2,2,8,73015,2432,121264,4739
8,1,1,1,1,1,55847,358,87232,64612
8,1,1,1,1,2,48725,380,87232,24424
8,1,1,1,1,4,45480,392,87232,10280
8,1,1,1,1,8,43843,397,87232,4931
8,2,1,1,1,1,56302,16772,120064,55303
8,2,1,1,1,2,49542,16783,120064,19196
8,2,1,1,1,4,47063,16783,120064,8457
8,2,1,1,1,8,45746,16783,120064,4287
8,2,1,1,2,1,56123,16784,120064,57271
8,2,1,1,2,2,49522,16792,120064,20318
8,2,1,1,2,4,47126,16792,120064,9543
8,2,1,1,2,8,45865,16792,120064,5382
8,2,1,2,1,1,56228,16772,120064,55642
8,2,1,2,1,2,49366,16783,120064,19099
8,2,1,2,1,4,46883,16783,120064,8371
8,2,1,2,1,8,45615,16783,120064,4290
8,2,1,2,2,1,56057,16784,120064,57739
8,2,1,2,2,2,49418,16792,120064,20496
8,2,1,2,2,4,46976,16792,120064,9525
8,2,1,2,2,8,45756,16792,120064,5506
8,2,2,1,1,1,56909,52136,121216,59797
8,2,2,1,1,2,50310,52582,121216,22770
8,2,2,1,1,4,47179,52804,121216,9377
8,2,2,1,1,8,45618,52913,121216,4441
8,2,2,1,2,1,56568,52927,121216,112310
8,2,2,1,2,2,49667,52976,121216,44240
8,2,2,1,2,4,45963,53000,121216,17688
8,2,2,1,2,8,44162,53009,121216,8583
8,2,2,2,1,1,56853,52199,121216,60041
8,2,2,2,1,2,50243,52644,121216,23004
8,2,2,2,1,4,47122,52865,121216,9497
8,2,2,2,1,8,45560,52977,121216,4602
8,2,2,2,2,1,56525,52991,121216,113365
8,2,2,2,2,2,49548,53041,121216,44357
8,2,2,2,2,4,45811,53063,121216,17723
8,2,2,2,2,8,44021,53073,121216,8596
8,4,2,1,1,1,54413,17679,121280,70704
8,4,2,1,1,2,46655,17703,121280,26967
8,4,2,1,1,4,43401,17717,121280,12022
8,4,2,1,1,8,41719,17722,121280,6028
8,4,2,1,2,1,53965,17688,121280,131822
8,4,2,1,2,2,45864,17710,121280,50275
8,4,2,1,2,4,42211,17725,121280,21442
8,4,2,1,2,8,40187,17731,121280,10328
8,4,2,2,1,1,54416,18703,121280,70777
8,4,2,2,1,2,46648,18727,121280,26920
8,4,2,2,1,4,43392,18741,121280,12031
8,4,2,2,1,8,41699,18747,121280,6015
8,4,2,2,2,1,53949,18711,121280,131703
8,4,2,2,2,2,45846,18734,121280,50241
8,4,2,2,2,4,42194,18749,121280,21418
8,4,2,2,2,8,40187,18755,121280,10313
8,4,3,1,1,1,53607,1374,121280,78736
8,4,3,1,1,2,44994,1421,121280,29193
8,4,3,1,1,4,41561,1449,121280,13063
8,4,3,1,1,8,39777,1461,121280,6455
8,4,3,1,2,1,53224,1383,121280,148511
8,4,3,1,2,2,44188,1427,121280,53443
8,4,3,1,2,4,40397,1457,121280,22971
8,4,3,1,2,8,38339,1470,121280,11111
8,4,3,2,1,1,53617,2398,121280,78757
8,4,3,2,1,2,44985,2445,121280,29194
8,4,3,2,1,4,41565,2473,121280,13087
8,4,3,2,1,8,39775,2485,121280,6441
8,4,3,2,2,1,53224,2408,121280,148808
8,4,3,2,2,2,44181,2451,121280,53606
8,4,3,2,2,4,40387,2482,121280,23036
8,4,3,2,2,8,38313,2494,121280,11064
8,4,4,1,1,1,53557,1310,121280,79166
8,4,4,1,1,2,44908,1358,121280,29480
8,4,4,1,1,4,41481,1385,121280,13204
8,4,4,1,1,8,39700,1397,121280,6632
8,4,4,1,2,1,53136,1319,121280,149321
8,4,4,1,2,2,44097,1363,121280,53968
8,4,4,1,2,4,40275,1393,121280,23126
8,4,4,1,2,8,38191,1406,121280,11222
8,4,4,2,1,1,53538,2334,121280,79164
8,4,4,2,1,2,44918,2382,121280,29447
8,4,4,2,1,4,41455,2409,121280,13178
8,4,4,2,1,8,39685,2420,121280,6637
8,4,4,2,2,1,53146,2343,121280,149492
8,4,4,2,2,2,44082,2386,121280,53952
8,4,4,2,2,4,40260,2417,121280,23119
8,4,4,2,2,8,38189,2430,121280,11238
