Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,2,2,1,2,2,42730,19000,40256,275456
8,2,2,1,2,4,38676,19021,40256,229439
8,2,2,1,2,8,26129,19020,40256,85278
8,2,2,2,1,1,49514,4616,40256,226966
8,2,2,2,1,2,28103,5060,40256,66151
8,2,2,2,1,4,21811,5682,40256,31369
8,2,2,2,1,8,18295,6251,40256,13473
8,2,2,2,2,1,49526,18965,40256,353647
8,2,2,2,2,2,42730,19000,40256,275456
8,2,2,2,2,4,38676,19021,40256,229439
8,2,2,2,2,8,26129,19020,40256,85278
8,4,2,1,1,1,49532,2200,40320,229246
8,4,2,1,1,2,29625,5539,40320,76446
8,4,2,1,1,4,24494,8117,40320,42628
8,4,2,1,1,8,21893,9026,40320,31608
8,4,2,1,2,1,49522,14476,40320,358148
8,4,2,1,2,2,37321,14504,40320,216699
8,4,2,1,2,4,30839,14520,40320,141686
8,4,2,1,2,8,22672,14533,40320,48654
8,4,2,2,1,1,49532,2200,40320,229246
8,4,2,2,1,2,29301,5524,40320,74354
8,4,2,2,1,4,24494,8117,40320,42628
8,4,2,2,1,8,21893,9026,40320,31608
8,4,2,2,2,1,49522,14476,40320,358148
8,4,2,2,2,2,37321,14504,40320,216699
8,4,2,2,2,4,30839,14520,40320,141686
8,4,2,2,2,8,22672,14533,40320,48654
8,4,3,1,1,1,49501,2247,40256,229385
8,4,3,1,1,2,28556,2701,40256,71161
8,4,3,1,1,4,22678,3240,40256,35939
8,4,3,1,1,8,18021,3931,40256,13708
8,4,3,1,2,1,49516,4307,40256,374248
8,4,3,1,2,2,43044,4340,40256,300117
8,4,3,1,2,4,39185,4358,40256,254624
8,4,3,1,2,8,30959,4351,40256,140589
8,4,3,2,1,1,49501,2247,40256,229385
8,4,3,2,1,2,28389,2702,40256,69881
8,4,3,2,1,4,22678,3240,40256,35939
8,4,3,2,1,8,18021,3931,40256,13708
8,4,3,2,2,1,49516,4307,40256,374248
8,4,3,2,2,2,45148,4343,40256,325808
8,4,3,2,2,4,35029,4349,40256,200917
8,4,3,2,2,8,30959,4351,40256,140589
8,4,4,1,1,1,49501,2247,40256,229385
8,4,4,1,1,2,28326,2675,40256,69510
8,4,4,1,1,4,22678,3240,40256,35939
8,4,4,1,1,8,18021,3931,40256,13708
8,4,4,1,2,1,49516,4307,40256,374248
8,4,4,1,2,2,45148,4343,40256,325808
8,4,4,1,2,4,39185,4358,40256,254624
8,4,4,1,2,8,30959,4351,40256,140589
8,4,4,2,1,1,49501,2247,40256,229385
8,4,4,2,1,2,28499,2688,40256,70936
8,4,4,2,1,4,22678,3240,40256,35939
8,4,4,2,1,8,18021,3931,40256,13708
8,4,4,2,2,1,49516,4307,40256,374248
8,4,4,2,2,2,45148,4343,40256,325808
8,4,4,2,2,4,39185,4358,40256,254624
8,4,4,2,2,8,30959,4351,40256,140589
