Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,3,2,2,1,1391751,480012,1920020,314232
4,4,3,2,2,2,1286201,480016,1920020,113833
4,4,3,2,2,4,1236848,480016,1920020,44602
4,4,3,2,2,8,1218451,480016,1920020,23364
4,4,4,1,1,1,1359452,431364,1919764,344494
4,4,4,1,1,2,1282484,431364,1919764,116568
4,4,4,1,1,4,1231664,431364,1919764,46454
4,4,4,1,2,1,1390681,431368,1919764,338385
4,4,4,1,2,2,1281032,431368,1919764,126501
4,4,4,1,2,4,1230187,431368,1919764,52822
4,4,4,1,2,8,1207742,431368,1919764,24040
4,4,4,2,1,1,1359317,431364,1919764,344297
4,4,4,2,1,2,1282391,431364,1919764,116365
4,4,4,2,1,4,1232471,431364,1919764,46649
4,4,4,2,2,1,1390346,431368,1919764,337970
4,4,4,2,2,2,1280750,431368,1919764,125124
4,4,4,2,2,4,1230255,431368,1919764,52210
4,4,4,2,2,8,1207834,431368,1919764,24144
8,1,1,1,1,1,923593,260681,1623336,1329785
8,1,1,1,1,2,779170,290430,1623336,375096
8,1,1,1,1,4,713533,303959,1623336,112780
8,1,1,1,1,8,688612,310046,1623336,44622
8,2,1,1,1,1,913111,511427,1836840,1499295
8,2,1,1,1,2,757919,521283,1836840,384617
8,2,1,1,1,4,691890,524651,1836840,123415
8,2,1,1,1,8,664284,526202,1836840,48936
8,2,1,1,2,1,915725,511240,1820456,1408021
8,2,1,1,2,2,756421,511248,1820456,405121
8,2,1,1,2,4,688991,511249,1820456,130974
8,2,1,1,2,8,660232,511249,1820456,51274
8,2,1,2,1,1,913111,511427,1836840,1499295
8,2,1,2,1,2,758104,521273,1836840,386674
8,2,1,2,1,4,691684,524631,1836840,122831
8,2,1,2,1,8,664284,526202,1836840,48936
8,2,1,2,2,1,915725,511240,1820456,1408021
8,2,1,2,2,2,756557,511248,1820456,404638
8,2,1,2,2,4,688991,511249,1820456,130974
8,2,1,2,2,8,660232,511249,1820456,51274
8,2,2,1,1,1,904315,549448,1919784,1538612
8,2,2,1,1,2,744568,558944,1919784,402509
8,2,2,1,1,4,678261,562322,1919784,135514
8,2,2,1,1,8,649099,563878,1919784,54271
8,2,2,1,2,1,907398,565016,1919784,1510321
8,2,2,1,2,2,744103,565024,1919784,418093
8,2,2,1,2,4,677194,565025,1919784,141104
8,2,2,1,2,8,646544,565025,1919784,53934
8,2,2,2,1,1,904315,549448,1919784,1538612
8,2,2,2,1,2,743987,558964,1919784,399442
8,2,2,2,1,4,678261,562322,1919784,135514
8,2,2,2,1,8,649099,563878,1919784,54271
8,2,2,2,2,1,907398,565016,1919784,1510321
8,2,2,2,2,2,744321,565024,1919784,419463
8,2,2,2,2,4,677194,565025,1919784,141104
8,2,2,2,2,8,646544,565025,1919784,53934
8,4,2,1,1,1,889920,331895,1919784,1703235
8,4,2,1,1,2,713402,331938,1919784,451419
8,4,2,1,1,4,638501,332004,1919784,144371
8,4,2,1,1,8,607632,332023,1919784,54543
8,4,2,1,2,1,891072,331831,1919784,1654099
8,4,2,1,2,2,710768,331965,1919784,468530
8,4,2,1,2,4,637972,332017,1919784,152320
8,4,2,1,2,8,606644,332031,1919784,58401
8,4,2,2,1,1,890492,331864,1919784,1708301
8,4,2,2,1,2,712095,331949,1919784,449499
8,4,2,2,1,4,638733,331991,1919784,144713
8,4,2,2,1,8,607372,332027,1919784,54115
8,4,2,2,2,1,890901,331829,1919784,1652381
8,4,2,2,2,2,710394,331964,1919784,465508
8,4,2,2,2,4,637976,332028,1919784,151432
8,4,2,2,2,8,606339,332045,1919784,58166
8,4,3,1,1,1,894691,464705,1920040,1602767
8,4,3,1,1,2,725791,473743,1920040,423001
8,4,3,1,1,4,654573,477157,1920040,137132
8,4,3,1,1,8,625765,478841,1920040,54762
8,4,3,1,2,1,895966,480024,1920040,1538764
8,4,3,1,2,2,725492,480031,1920040,440092
8,4,3,1,2,4,653908,480032,1920040,142442
8,4,3,1,2,8,623973,480032,1920040,56774
8,4,3,2,1,1,895049,464915,1920040,1606707
8,4,3,2,1,2,725188,473757,1920040,424191
8,4,3,2,1,4,655188,477199,1920040,136334
8,4,3,2,1,8,625561,478825,1920040,54533
8,4,3,2,2,1,895659,480024,1920040,1537341
8,4,3,2,2,2,725432,480030,1920040,440556
8,4,3,2,2,4,653814,480032,1920040,141768
8,4,3,2,2,8,623373,480032,1920040,56626
8,4,4,1,1,1,890609,431368,1919784,1598604
8,4,4,1,1,2,723675,431368,1919784,442347
8,4,4,1,1,4,651038,431368,1919784,143200
8,4,4,1,1,8,620130,431368,1919784,56479
8,4,4,1,2,1,896282,431376,1919784,1589536
8,4,4,1,2,2,722694,431376,1919784,462402
8,4,4,1,2,4,649882,431376,1919784,150076
8,4,4,1,2,8,619020,431376,1919784,60607
8,4,4,2,1,1,890729,431368,1919784,1599698
8,4,4,2,1,2,723815,431368,1919784,444103
8,4,4,2,1,4,651515,431368,1919784,144502
8,4,4,2,1,8,620227,431368,1919784,57545
8,4,4,2,2,1,896462,431376,1919784,1593190
8,4,4,2,2,2,723301,431376,1919784,465414
8,4,4,2,2,4,649791,431376,1919784,150597
8,4,4,2,2,8,618916,431376,1919784,60358
