Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,2,1,1,1,8,33795,8327,64528,1202
8,2,1,1,2,1,38349,8330,64400,21236
8,2,1,1,2,2,35418,8342,64400,7195
8,2,1,1,2,4,34229,8354,64400,2799
8,2,1,1,2,8,33859,8356,64400,1503
8,2,1,2,1,1,38182,8322,64528,20873
8,2,1,2,1,2,35313,8329,64528,6593
8,2,1,2,1,4,34209,8334,64528,2548
8,2,1,2,1,8,33773,8336,64528,1159
8,2,1,2,2,1,38354,8339,64400,21251
8,2,1,2,2,2,35393,8351,64400,7141
8,2,1,2,2,4,34246,8363,64400,2903
8,2,1,2,2,8,33819,8364,64400,1457
8,2,2,1,1,1,38144,18773,72481,20506
8,2,2,1,1,2,35313,18783,72481,6514
8,2,2,1,1,4,34165,18791,72481,2494
8,2,2,1,1,8,33736,18794,72481,1166
8,2,2,1,2,1,38289,18791,72353,20883
8,2,2,1,2,2,35301,18806,72353,6831
8,2,2,1,2,4,34170,18821,72353,2681
8,2,2,1,2,8,33777,18823,72353,1375
8,2,2,2,1,1,38237,18900,72481,20480
8,2,2,2,1,2,35314,18910,72481,6521
8,2,2,2,1,4,34164,18918,72481,2487
8,2,2,2,1,8,33733,18921,72481,1168
8,2,2,2,2,1,38293,18918,72353,20887
8,2,2,2,2,2,35303,18933,72353,6829
8,2,2,2,2,4,34172,18948,72353,2677
8,2,2,2,2,8,33775,18950,72353,1376
8,4,2,1,1,1,37071,14122,72616,22268
8,4,2,1,1,2,34073,14128,72616,6916
8,4,2,1,1,4,32864,14134,72616,2453
8,4,2,1,1,8,32462,14136,72616,1170
8,4,2,1,2,1,37232,14283,72488,22589
8,4,2,1,2,2,34125,14289,72488,7298
8,4,2,1,2,4,32981,14301,72488,2937
8,4,2,1,2,8,32534,14301,72488,1433
8,4,2,2,1,1,37057,14121,72616,22240
8,4,2,2,1,2,34044,14129,72616,6789
8,4,2,2,1,4,32861,14134,72616,2544
8,4,2,2,1,8,32430,14137,72616,1187
8,4,2,2,2,1,37217,14283,72488,22689
8,4,2,2,2,2,34118,14289,72488,7291
8,4,2,2,2,4,32985,14300,72488,3125
8,4,2,2,2,8,32496,14301,72488,1438
8,4,3,1,1,1,36838,12353,72625,21972
8,4,3,1,1,2,33717,12359,72625,6824
8,4,3,1,1,4,32563,12363,72625,2618
8,4,3,1,1,8,32134,12366,72625,1267
8,4,3,1,2,1,36553,8944,72497,23930
8,4,3,1,2,2,33203,8949,72497,7653
8,4,3,1,2,4,32043,8959,72497,3045
8,4,3,1,2,8,31538,8960,72497,1488
8,4,3,2,1,1,36784,12363,72625,22066
8,4,3,2,1,2,33690,12370,72625,6760
8,4,3,2,1,4,32538,12374,72625,2557
8,4,3,2,1,8,32120,12377,72625,1272
8,4,3,2,2,1,36595,8955,72497,23944
8,4,3,2,2,2,33204,8960,72497,7656
8,4,3,2,2,4,32022,8970,72497,3071
8,4,3,2,2,8,31525,8971,72497,1490
8,4,4,1,1,1,36847,12237,72625,22048
8,4,4,1,1,2,33705,12244,72625,6988
8,4,4,1,1,4,32549,12248,72625,2576
8,4,4,1,1,8,32127,12251,72625,1276
8,4,4,1,2,1,36533,8829,72497,24021
8,4,4,1,2,2,33214,8834,72497,7809
8,4,4,1,2,4,32039,8844,72497,3104
8,4,4,1,2,8,31541,8845,72497,1524
8,4,4,2,1,1,36863,12249,72625,22017
8,4,4,2,1,2,33706,12254,72625,6793
8,4,4,2,1,4,32547,12259,72625,2596
8,4,4,2,1,8,32098,12261,72625,1271
8,4,4,2,2,1,36531,8839,72497,23865
8,4,4,2,2,2,33145,8844,72497,7668
8,4,4,2,2,4,32007,8855,72497,3087
8,4,4,2,2,8,31516,8855,72497,1506
1,1,1,1,1,1,167054,77,39444,0
1,2,1,1,1,1,172426,12298,55886,0
1,2,1,1,2,1,172585,12291,55758,148
1,2,1,1,2,2,172579,12293,55758,144
1,2,1,2,1,1,171095,11103,55878,0
1,2,1,2,2,1,171254,11096,55750,148
1,2,1,2,2,2,171248,11098,55750,144
1,2,2,1,1,1,177827,20868,68326,0
1,2,2,1,2,1,178009,20884,68198,148
1,2,2,1,2,2,178003,20886,68198,144
1,2,2,2,1,1,176032,21121,67366,0
1,2,2,2,2,1,176214,21137,67238,148
1,2,2,2,2,2,176208,21139,67238,144
1,4,2,1,1,1,154668,7126,64230,0
1,4,2,1,2,1,152859,5169,62054,2196
1,4,2,1,2,2,148756,5170,62054,144
1,4,2,2,1,1,154566,8128,63270,0
1,4,2,2,2,1,149803,3217,61094,2196
1,4,2,2,2,2,145700,3218,61094,144
1,4,3,1,1,1,154915,12589,63286,0
1,4,3,1,2,1,163433,21087,61110,2196
1,4,3,1,2,2,159330,21088,61110,144
1,4,3,2,1,1,155294,14072,62326,0
1,4,3,2,2,1,154745,13503,60150,2196
1,4,3,2,2,2,150642,13504,60150,144
1,4,4,1,1,1,155032,12713,63286,0
1,4,4,1,2,1,162498,20151,61110,2196
1,4,4,1,2,2,158395,20152,61110,144
1,4,4,2,1,1,155323,15068,62326,0
1,4,4,2,2,1,154771,14489,60150,2196
1,4,4,2,2,2,150668,14490,60150,144
2,1,1,1,1,1,89488,76,39453,374
2,1,1,1,1,2,89212,81,39453,93
2,2,1,1,1,1,91342,11080,55895,9
2,2,1,1,1,2,91336,11081,55895,2
2,2,1,1,2,1,91645,11073,55767,397
2,2,1,1,2,2,91415,11078,55767,149
2,2,1,1,2,4,91415,11078,55767,148
2,2,1,2,1,1,91966,12381,55887,9
2,2,1,2,1,2,92002,12382,55887,47
2,2,1,2,2,1,92294,12375,55759,425
2,2,1,2,2,2,92080,12380,55759,193
2,2,1,2,2,4,92038,12380,55759,148
2,2,2,1,1,1,93411,18135,68335,9
2,2,2,1,1,2,93405,18136,68335,2
2,2,2,1,2,1,93971,18091,68207,681
2,2,2,1,2,2,93465,18097,68207,150
2,2,2,1,2,4,93465,18097,68207,150
2,2,2,2,1,1,92762,18965,67375,9
2,2,2,2,1,2,92756,18966,67375,2
2,2,2,2,2,1,93367,18921,67247,728
2,2,2,2,2,2,92816,18927,67247,150
2,2,2,2,2,4,92816,18927,67247,150
2,4,2,1,1,1,83950,8531,64239,343
2,4,2,1,1,2,83511,8532,64239,235
2,4,2,1,2,1,81584,3752,62063,3239
2,4,2,1,2,2,78896,3756,62063,355
2,4,2,1,2,4,78665,3757,62063,151
2,4,2,2,1,1,83910,8683,63279,572
2,4,2,2,1,2,83038,8684,63279,255
2,4,2,2,2,1,83897,9281,61103,3127
2,4,2,2,2,2,81145,9285,61103,318
2,4,2,2,2,4,81091,9286,61103,266
2,4,3,1,1,1,84224,14369,63296,329
2,4,3,1,1,2,83612,14370,63296,25
2,4,3,1,2,1,84301,14786,61119,2833
2,4,3,1,2,2,81694,14791,61119,258
2,4,3,1,2,4,81680,14792,61119,225
2,4,3,2,1,1,84608,16387,62336,290
2,4,3,2,1,2,84073,16388,62336,23
2,4,3,2,2,1,83194,13996,60159,2739
2,4,3,2,2,2,80740,14001,60159,280
2,4,3,2,2,4,80679,14002,60159,211
2,4,4,1,1,1,84328,14382,63296,380
2,4,4,1,1,2,83614,14385,63296,23
2,4,4,1,2,1,84605,15339,61120,2854
2,4,4,1,2,2,82005,15344,61120,280
2,4,4,1,2,4,81946,15345,61120,220
2,4,4,2,1,1,84660,17352,62336,319
2,4,4,2,1,2,84062,17355,62336,19
2,4,4,2,2,1,82415,13216,60160,2824
2,4,4,2,2,2,79813,13221,60160,283
2,4,4,2,2,4,79758,13222,60160,220
4,1,1,1,1,1,52639,81,39466,4721
4,1,1,1,1,2,50927,84,39466,1439
4,1,1,1,1,4,50334,88,39466,336
4,2,1,1,1,1,53919,11097,55910,4935
4,2,1,1,1,2,52249,11102,55910,1610
4,2,1,1,1,4,51835,11103,55910,784
4,2,1,1,2,1,54087,11099,55782,5410
4,2,1,1,2,2,52428,11103,55782,2089
4,2,1,1,2,4,51841,11108,55782,903
4,2,1,1,2,8,51615,11108,55782,476
4,2,1,2,1,1,54047,12356,55902,4520
4,2,1,2,1,2,52568,12362,55902,1571
4,2,1,2,1,4,52012,12362,55902,508
4,2,1,2,2,1,54240,12358,55774,5030
4,2,1,2,2,2,52588,12362,55774,1746
4,2,1,2,2,4,52093,12367,55774,758
4,2,1,2,2,8,51883,12367,55774,344
4,2,2,1,1,1,54888,18175,68350,4509
4,2,2,1,1,2,53289,18178,68350,1397
4,2,2,1,1,4,52861,18186,68350,580
4,2,2,1,2,1,55036,18149,68222,4970
4,2,2,1,2,2,53429,18157,68222,1695
4,2,2,1,2,4,52919,18161,68222,759
4,2,2,1,2,8,52763,18161,68222,472
4,2,2,2,1,1,54617,18995,67390,4907
4,2,2,2,1,2,53028,19002,67390,1588
4,2,2,2,1,4,52460,19005,67390,514
4,2,2,2,2,1,54652,18969,67262,4953
4,2,2,2,2,2,52945,18977,67262,1481
4,2,2,2,2,4,52529,18982,67262,712
4,2,2,2,2,8,52403,18982,67262,481
4,4,2,1,1,1,50116,8502,64254,6494
4,4,2,1,1,2,48106,8507,64254,2405
4,4,2,1,1,4,47356,8507,64254,937
4,4,2,1,2,1,48911,3779,62078,10034
4,4,2,1,2,2,45546,3786,62078,2550
4,4,2,1,2,4,44781,3790,62078,1039
4,4,2,1,2,8,44562,3791,62078,596
4,4,2,2,1,1,49836,8668,63294,6623
4,4,2,2,1,2,47812,8673,63294,2334
4,4,2,2,1,4,47116,8673,63294,1009
4,4,2,2,2,1,50145,9180,61118,9905
4,4,2,2,2,2,46854,9186,61118,2686
4,4,2,2,2,4,46047,9192,61118,1116
4,4,2,2,2,8,45793,9192,61118,606
4,4,3,1,1,1,49955,14328,63311,5779
4,4,3,1,1,2,48152,14337,63311,2174
4,4,3,1,1,4,47357,14343,63311,662
4,4,3,1,2,1,49952,14894,61134,8812
4,4,3,1,2,2,46971,14903,61134,2219
4,4,3,1,2,4,46292,14909,61134,879
4,4,3,1,2,8,46126,14910,61134,534
4,4,3,2,1,1,49990,16348,62351,5396
4,4,3,2,1,2,48285,16357,62351,1932
4,4,3,2,1,4,47594,16360,62351,664
4,4,3,2,2,1,49494,13987,60174,9054
4,4,3,2,2,2,46415,13998,60174,2214
4,4,3,2,2,4,45707,14003,60174,848
4,4,3,2,2,8,45562,14004,60174,533
4,4,4,1,1,1,49979,14345,63311,5818
4,4,4,1,1,2,48172,14356,63311,2203
4,4,4,1,1,4,47363,14360,63311,661
4,4,4,1,2,1,50143,15450,61135,8817
4,4,4,1,2,2,47130,15457,61135,2243
4,4,4,1,2,4,46465,15464,61135,870
4,4,4,1,2,8,46257,15464,61135,479
4,4,4,2,1,1,50077,17315,62351,5602
4,4,4,2,1,2,48321,17326,62351,2070
4,4,4,2,1,4,47563,17328,62351,605
4,4,4,2,2,1,49007,13244,60175,9107
4,4,4,2,2,2,45866,13252,60175,2146
4,4,4,2,2,4,45259,13257,60175,916
4,4,4,2,2,8,45002,13257,60175,454
8,1,1,1,1,1,36093,87,39489,23636
8,1,1,1,1,2,32736,95,39489,7207
8,1,1,1,1,4,31549,99,39489,2797
8,1,1,1,1,8,31084,101,39489,1342
8,2,1,1,1,1,36687,11138,55937,23225
8,2,1,1,1,2,33477,11145,55937,7179
8,2,1,1,1,4,32298,11150,55937,2767
8,2,1,1,1,8,31851,11151,55937,1352
8,2,1,1,2,1,36814,11149,55809,23720
8,2,1,1,2,2,33519,11155,55809,7568
8,2,1,1,2,4,32364,11166,55809,3185
8,2,1,1,2,8,31894,11167,55809,1639
8,2,1,2,1,1,36775,12312,55929,22483
8,2,1,2,1,2,33564,12319,55929,6650
8,2,1,2,1,4,32459,12323,55929,2596
8,2,1,2,1,8,31982,12325,55929,1157
8,2,1,2,2,1,36834,12323,55801,22542
8,2,1,2,2,2,33641,12329,55801,7199
8,2,1,2,2,4,32507,12340,55801,2926
8,2,1,2,2,8,32053,12340,55801,1473
8,2,2,1,1,1,37197,18261,68377,21926
8,2,2,1,1,2,34069,18271,68377,6557
8,2,2,1,1,4,32927,18276,68377,2417
8,2,2,1,1,8,32512,18280,68377,1180
8,2,2,1,2,1,37305,18261,68249,22114
8,2,2,1,2,2,34128,18273,68249,7008
8,2,2,1,2,4,32979,18285,68249,2838
8,2,2,1,2,8,32560,18286,68249,1419
8,2,2,2,1,1,37119,19063,67417,22344
8,2,2,2,1,2,33834,19071,67417,6512
8,2,2,2,1,4,32698,19077,67417,2475
8,2,2,2,1,8,32293,19079,67417,1180
8,2,2,2,2,1,37068,19062,67289,22157
8,2,2,2,2,2,33881,19073,67289,6924
8,2,2,2,2,4,32757,19085,67289,2870
8,2,2,2,2,8,32310,19087,67289,1399
8,4,2,1,1,1,35191,8450,64281,31169
8,4,2,1,1,2,31319,8458,64281,10509
8,4,2,1,1,4,29813,8462,64281,4044
8,4,2,1,1,8,29277,8464,64281,2248
8,4,2,1,2,1,34564,3834,62105,37963
8,4,2,1,2,2,29837,3843,62105,11190
8,4,2,1,2,4,28373,3856,62105,4606
8,4,2,1,2,8,27787,3856,62105,2593
8,4,2,2,1,1,35023,8647,63321,30682
8,4,2,2,1,2,31157,8652,63321,10242
8,4,2,2,1,4,29639,8658,63321,3939
8,4,2,2,1,8,29128,8659,63321,2229
8,4,2,2,2,1,35049,8979,61145,36553
8,4,2,2,2,2,30479,8988,61145,10922
8,4,2,2,2,4,29001,9000,61145,4474
8,4,2,2,2,8,28469,9001,61145,2529
8,4,3,1,1,1,34874,14270,63337,28612
8,4,3,1,1,2,31071,14281,63337,8618
8,4,3,1,1,4,29701,14286,63337,3224
8,4,3,1,1,8,29178,14291,63337,1617
8,4,3,1,2,1,34789,15113,61161,33351
8,4,3,1,2,2,30384,15127,61161,9029
8,4,3,1,2,4,29088,15140,61161,3697
8,4,3,1,2,8,28539,15142,61161,1804
8,4,3,2,1,1,34902,16287,62377,28001
8,4,3,2,1,2,31113,16297,62377,8413
8,4,3,2,1,4,29801,16303,62377,3174
8,4,3,2,1,8,29276,16307,62377,1593
8,4,3,2,2,1,34543,13975,60201,34021
8,4,3,2,2,2,30044,13987,60201,9218
8,4,3,2,2,4,28772,14002,60201,3694
8,4,3,2,2,8,28188,14004,60201,1873
8,4,4,1,1,1,34833,14292,63337,28631
8,4,4,1,1,2,31101,14303,63337,8673
8,4,4,1,1,4,29672,14308,63337,3257
8,4,4,1,1,8,29161,14312,63337,1574
8,4,4,1,2,1,34860,15674,61161,33026
8,4,4,1,2,2,30452,15686,61161,8882
8,4,4,1,2,4,29189,15699,61161,3633
8,4,4,1,2,8,28653,15701,61161,1827
8,4,4,2,1,1,34854,17260,62377,28134
8,4,4,2,1,2,31146,17270,62377,8577
8,4,4,2,1,4,29777,17278,62377,3157
8,4,4,2,1,8,29285,17281,62377,1578
8,4,4,2,2,1,34370,13299,60201,34914
8,4,4,2,2,2,29814,13310,60201,9318
8,4,4,2,2,4,28455,13324,60201,3725
8,4,4,2,2,8,27919,13327,60201,1874
