Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
1,4,4,2,2,2,646122,60615,255254,1885
2,1,1,1,1,1,400293,61692,211785,182
2,1,1,1,1,2,400218,61706,211785,87
2,2,1,1,1,1,379339,37748,219977,162
2,2,1,1,1,2,379259,37750,219977,87
2,2,1,1,2,1,386889,50703,217929,2341
2,2,1,1,2,2,386595,50740,217929,1989
2,2,1,1,2,4,386386,50741,217929,1765
2,2,1,2,1,1,379339,37748,219977,162
2,2,1,2,1,2,379259,37750,219977,87
2,2,1,2,2,1,386889,50703,217929,2341
2,2,1,2,2,2,386595,50740,217929,1989
2,2,1,2,2,4,386386,50741,217929,1765
2,2,2,1,1,1,363580,114185,257304,175
2,2,2,1,1,2,363496,114191,257304,89
2,2,2,1,2,1,364296,113503,255264,2347
2,2,2,1,2,2,363996,113536,255264,1992
2,2,2,1,2,4,363791,113538,255264,1767
2,2,2,2,1,1,363580,114185,257304,175
2,2,2,2,1,2,363496,114191,257304,89
2,2,2,2,2,1,364296,113503,255264,2347
2,2,2,2,2,2,363996,113536,255264,1992
2,2,2,2,2,4,363791,113538,255264,1767
2,4,2,1,1,1,327031,50350,257312,202
2,4,2,1,1,2,326925,50356,257312,95
2,4,2,1,2,1,333480,63256,255264,2361
2,4,2,1,2,2,333172,63283,255264,2008
2,4,2,1,2,4,332963,63290,255264,1773
2,4,2,2,1,1,326025,50349,257312,214
2,4,2,2,1,2,325908,50357,257312,104
2,4,2,2,2,1,332468,63258,255264,2369
2,4,2,2,2,2,332152,63285,255264,2004
2,4,2,2,2,4,331935,63290,255264,1768
2,4,3,1,1,1,329028,72817,253208,195
2,4,3,1,1,2,328937,72823,253208,107
2,4,3,1,2,1,326999,68722,251168,2365
2,4,3,1,2,2,326683,68747,251168,2005
2,4,3,1,2,4,326481,68754,251168,1776
2,4,3,2,1,1,328691,74183,253208,197
2,4,3,2,1,2,328588,74188,253208,102
2,4,3,2,2,1,325979,68722,251168,2376
2,4,3,2,2,2,325664,68748,251168,2008
2,4,3,2,2,4,325452,68753,251168,1775
2,4,4,1,1,1,325983,62627,257304,189
2,4,4,1,1,2,325887,62633,257304,96
2,4,4,1,2,1,324991,60580,255264,2372
2,4,4,1,2,2,324679,60608,255264,2004
2,4,4,1,2,4,324469,60611,255264,1774
2,4,4,2,1,1,325647,63992,257304,192
2,4,4,2,1,2,325551,63998,257304,100
2,4,4,2,2,1,323969,60578,255264,2376
2,4,4,2,2,2,323650,60607,255264,2002
2,4,4,2,2,4,323446,60611,255264,1776
4,1,1,1,1,1,200795,61617,211799,616
4,1,1,1,1,2,200625,61669,211799,292
4,1,1,1,1,4,200566,61697,211799,147
4,2,1,1,1,1,190296,37747,219991,582
4,2,1,1,1,2,190139,37749,219991,284
4,2,1,1,1,4,190057,37752,219991,138
4,2,1,1,2,1,194070,50706,217943,2943
4,2,1,1,2,2,193802,50739,217943,2278
4,2,1,1,2,4,193639,50746,217943,1882
4,2,1,1,2,8,193537,50746,217943,1661
4,2,1,2,1,1,190296,37747,219991,582
4,2,1,2,1,2,190139,37749,219991,284
4,2,1,2,1,4,190057,37752,219991,138
4,2,1,2,2,1,194070,50706,217943,2943
4,2,1,2,2,2,193802,50739,217943,2278
4,2,1,2,2,4,193639,50746,217943,1882
4,2,1,2,2,8,193537,50746,217943,1661
4,2,2,1,1,1,182451,114166,257318,634
4,2,2,1,1,2,182271,114181,257318,295
4,2,2,1,1,4,182190,114191,257318,147
4,2,2,1,2,1,182758,113485,255278,2951
4,2,2,1,2,2,182512,113526,255278,2288
4,2,2,1,2,4,182348,113537,255278,1904
4,2,2,1,2,8,182237,113540,255278,1669
4,2,2,2,1,1,182451,114166,257318,634
4,2,2,2,1,2,182271,114181,257318,295
4,2,2,2,1,4,182190,114191,257318,147
4,2,2,2,2,1,182758,113485,255278,2951
4,2,2,2,2,2,182512,113526,255278,2288
4,2,2,2,2,4,182348,113537,255278,1904
4,2,2,2,2,8,182237,113540,255278,1669
4,4,2,1,1,1,164172,50331,257326,702
4,4,2,1,1,2,163973,50343,257326,327
4,4,2,1,1,4,163876,50356,257326,161
4,4,2,1,2,1,167341,63228,255278,3030
4,4,2,1,2,2,167069,63263,255278,2307
4,4,2,1,2,4,166905,63282,255278,1919
4,4,2,1,2,8,166799,63286,255278,1683
4,4,2,2,1,1,163685,50326,257326,725
4,4,2,2,1,2,163468,50343,257326,343
4,4,2,2,1,4,163368,50354,257326,170
4,4,2,2,2,1,166840,63226,255278,3041
4,4,2,2,2,2,166549,63263,255278,2305
4,4,2,2,2,4,166394,63283,255278,1912
4,4,2,2,2,8,166285,63285,255278,1683
4,4,3,1,1,1,165170,72786,253222,685
4,4,3,1,1,2,164973,72807,253222,323
4,4,3,1,1,4,164872,72818,253222,160
4,4,3,1,2,1,164104,68691,251182,3039
4,4,3,1,2,2,163824,68728,251182,2315
4,4,3,1,2,4,163667,68743,251182,1922
4,4,3,1,2,8,163556,68749,251182,1685
