Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,2,1,2,2,4,126840,37036,99103,12499
4,2,1,2,2,8,125952,37037,99103,10723
4,2,2,1,1,1,124104,69135,115482,16289
4,2,2,1,1,2,123618,68727,115482,14835
4,2,2,1,1,4,117330,68796,115482,2228
4,2,2,1,2,1,125167,69250,115486,18434
4,2,2,1,2,2,123654,69728,115486,14433
4,2,2,1,2,4,122689,69729,115486,12514
4,2,2,1,2,8,121799,69730,115486,10734
4,2,2,2,1,1,122884,81958,115482,15651
4,2,2,2,1,2,122662,81288,115482,14835
4,2,2,2,1,4,116374,81357,115482,2228
4,2,2,2,2,1,121772,73421,115486,17044
4,2,2,2,2,2,120514,73551,115486,14433
4,2,2,2,2,4,119549,73552,115486,12514
4,2,2,2,2,8,118658,73553,115486,10734
4,4,3,1,1,1,131525,93254,164762,19952
4,4,3,1,1,2,129770,93296,164762,15826
4,4,3,1,1,4,127958,93518,164762,11987
4,4,3,1,2,1,124478,36584,181083,33045
4,4,3,1,2,2,122393,36586,181083,28767
4,4,3,1,2,4,120476,36587,181083,24930
4,4,3,1,2,8,118700,36587,181083,21379
4,4,3,2,1,1,129912,104378,164762,19415
4,4,3,2,1,2,128825,105857,164762,15856
4,4,3,2,1,4,127002,106079,164762,11987
4,4,3,2,2,1,121372,40544,181083,33045
4,4,3,2,2,2,119287,40545,181083,28767
4,4,3,2,2,4,117370,40547,181083,24930
4,4,3,2,2,8,115594,40547,181083,21379
4,4,4,1,1,1,131525,93254,164762,19952
4,4,4,1,1,2,129770,93296,164762,15826
4,4,4,1,1,4,127958,93518,164762,11987
4,4,4,1,2,1,124478,36584,181083,33045
4,4,4,1,2,2,122393,36586,181083,28767
4,4,4,1,2,4,120476,36587,181083,24930
4,4,4,1,2,8,118700,36587,181083,21379
4,4,4,2,1,1,129912,104378,164762,19415
4,4,4,2,1,2,128825,105857,164762,15856
4,4,4,2,1,4,127002,106079,164762,11987
4,4,4,2,2,1,121372,40544,181083,33045
4,4,4,2,2,2,119287,40545,181083,28767
4,4,4,2,2,4,117370,40547,181083,24930
4,4,4,2,2,8,115594,40547,181083,21379
8,1,1,1,1,1,84498,16682,131872,70228
8,1,1,1,1,2,73649,16709,131872,14358
8,1,1,1,1,4,70136,16715,131872,211
8,1,1,1,1,8,70096,16719,131872,143
8,2,1,1,1,1,75944,23798,99111,74565
8,2,1,1,1,2,64334,39614,99111,6718
8,2,1,1,1,4,64094,40404,99111,5048
8,2,1,1,1,8,63111,41130,99111,769
8,2,1,1,2,1,74151,29665,99119,77252
8,2,1,1,2,2,65711,32817,99119,15664
8,2,1,1,2,4,65021,33070,99119,12647
8,2,1,1,2,8,64569,33074,99119,10842
8,2,1,2,1,1,75646,36224,99111,75501
8,2,1,2,1,2,63723,52038,99111,6093
8,2,1,2,1,4,63666,52830,99111,5207
8,2,1,2,1,8,62616,53554,99111,768
8,2,1,2,2,1,73523,33625,99119,84734
8,2,1,2,2,2,64173,36779,99119,15724
8,2,1,2,2,4,63467,37029,99119,12647
8,2,1,2,2,8,63016,37034,99119,10842
8,2,2,1,1,1,73029,63875,115494,75504
8,2,2,1,1,2,66250,69150,115494,36223
8,2,2,1,1,4,59417,69502,115494,4619
8,2,2,1,1,8,60334,69423,115494,7909
8,2,2,1,2,1,73548,58414,115502,108111
8,2,2,1,2,2,62725,67345,115502,20656
8,2,2,1,2,4,61422,69690,115502,12802
8,2,2,1,2,8,60958,69698,115502,10962
8,2,2,2,1,1,72619,76408,115494,76543
8,2,2,2,1,2,65808,81450,115494,36480
8,2,2,2,1,4,59038,81831,115494,5084
8,2,2,2,1,8,59779,82092,115494,7633
8,2,2,2,2,1,73128,61772,115502,122222
8,2,2,2,2,2,62244,67271,115502,31163
8,2,2,2,2,4,59853,73505,115502,12802
8,2,2,2,2,8,59384,73535,115502,10914
8,4,3,1,1,1,76388,88028,164774,79179
8,4,3,1,1,2,66492,90554,164774,24328
8,4,3,1,1,4,63750,93033,164774,10999
8,4,3,1,1,8,63202,93838,164774,7185
8,4,3,1,2,1,68031,36588,181095,124840
8,4,3,1,2,2,62706,36592,181095,51698
8,4,3,1,2,4,61041,36594,181095,36482
8,4,3,1,2,8,60634,36594,181095,39965
8,4,3,2,1,1,75882,100495,164774,79140
8,4,3,2,1,2,66258,103226,164774,25467
8,4,3,2,1,4,63404,105594,164774,11624
8,4,3,2,1,8,62604,106399,164774,6751
8,4,3,2,2,1,68987,40548,181095,164903
8,4,3,2,2,2,61205,40552,181095,52372
8,4,3,2,2,4,59656,40553,181095,38932
8,4,3,2,2,8,58678,40553,181095,33492
8,4,4,1,1,1,76388,88028,164774,79179
8,4,4,1,1,2,66492,90554,164774,24328
8,4,4,1,1,4,63750,93033,164774,10999
8,4,4,1,1,8,63202,93838,164774,7185
8,4,4,1,2,1,68031,36588,181095,124840
8,4,4,1,2,2,62706,36592,181095,51698
8,4,4,1,2,4,61041,36594,181095,36482
8,4,4,1,2,8,60634,36594,181095,39965
8,4,4,2,1,1,75882,100495,164774,79140
8,4,4,2,1,2,66258,103226,164774,25467
8,4,4,2,1,4,63404,105594,164774,11624
8,4,4,2,1,8,62604,106399,164774,6751
8,4,4,2,2,1,68987,40548,181095,164903
8,4,4,2,2,2,61205,40552,181095,52372
8,4,4,2,2,4,59656,40553,181095,38932
8,4,4,2,2,8,58678,40553,181095,33492
