Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,4,3,2,1,8,55296,29989,201599,198
8,4,3,2,2,1,73371,29997,201599,85653
8,4,3,2,2,2,60564,30003,201599,19461
8,4,3,2,2,4,55471,30004,201599,627
8,4,3,2,2,8,55302,30004,201599,292
8,4,4,1,1,1,74201,29951,201599,83741
8,4,4,1,1,2,61684,29967,201599,16468
8,4,4,1,1,4,56866,29989,201599,270
8,4,4,1,1,8,56818,29989,201599,194
8,4,4,1,2,1,73448,29997,201599,77321
8,4,4,1,2,2,61348,30003,201599,16126
8,4,4,1,2,4,56865,30004,201599,354
8,4,4,1,2,8,56822,30003,201599,285
8,4,4,2,1,1,73917,29947,201599,95136
8,4,4,2,1,2,60022,29970,201599,18271
8,4,4,2,1,4,54835,29989,201599,294
8,4,4,2,1,8,54766,29989,201599,188
8,4,4,2,2,1,73086,29997,201599,88190
8,4,4,2,2,2,59848,30003,201599,18123
8,4,4,2,2,4,54876,30004,201599,423
8,4,4,2,2,8,54772,30004,201599,282
1,4,4,2,2,2,437561,29991,201547,64
1,4,4,2,2,2,386121,64567,158538,64
1,1,1,1,1,1,480209,2370,109188,0
1,2,1,1,1,1,485375,40449,139956,0
1,2,1,1,2,1,485508,40450,139956,66
1,2,1,1,2,2,485504,40450,139956,64
1,2,1,2,1,1,483822,40944,139956,0
1,2,1,2,2,1,483955,40945,139956,66
1,2,1,2,2,2,483951,40945,139956,64
1,2,2,1,1,1,455821,56264,168828,0
1,2,2,1,2,1,458348,54612,170827,2114
1,2,2,1,2,2,457832,54612,170827,1856
1,2,2,2,1,1,454029,56520,168828,0
1,2,2,2,2,1,458109,56421,170827,2114
1,2,2,2,2,2,457593,56421,170827,1856
1,4,2,1,1,1,420445,45577,158538,0
1,4,2,1,2,1,424296,47314,158538,2114
1,4,2,1,2,2,423780,47314,158538,1856
1,4,2,2,1,1,411502,53018,158538,0
1,4,2,2,2,1,415353,54755,158538,2114
1,4,2,2,2,2,414837,54755,158538,1856
1,4,3,1,1,1,384053,46192,156476,0
1,4,3,1,2,1,399147,57109,158538,2114
1,4,3,1,2,2,395047,57109,158538,64
1,4,3,2,1,1,375093,53616,156476,0
1,4,3,2,2,1,390204,64550,158538,2114
1,4,3,2,2,2,386104,64550,158538,64
1,4,4,1,1,1,384309,46448,156476,0
1,4,4,1,2,1,399164,57126,158538,2114
1,4,4,1,2,2,395064,57126,158538,64
1,4,4,2,1,1,375349,53872,156476,0
1,4,4,2,2,1,390221,64567,158538,2114
1,4,4,2,2,2,386121,64567,158538,64
2,1,1,1,1,1,250666,2370,109198,10539
2,1,1,1,1,2,240130,2372,109198,2
2,2,1,1,1,1,242714,40447,139966,8
2,2,1,1,1,2,242712,40450,139966,2
2,2,1,1,2,1,242786,40451,139966,83
2,2,1,1,2,2,242771,40454,139966,66
2,2,1,1,2,4,242771,40454,139966,66
2,2,1,2,1,1,241938,40942,139966,8
2,2,1,2,1,2,241935,40945,139966,2
2,2,1,2,2,1,242010,40945,139966,83
2,2,1,2,2,2,241995,40948,139966,66
2,2,1,2,2,4,241995,40948,139966,66
2,2,2,1,1,1,229984,56262,168838,2056
2,2,2,1,1,2,227934,56265,168838,3
2,2,2,1,2,1,231039,54611,170837,3954
2,2,2,1,2,2,228948,54614,170837,1866
2,2,2,1,2,4,228708,54614,170837,1626
2,2,2,2,1,1,229088,56518,168838,2056
2,2,2,2,1,2,227038,56521,168838,3
2,2,2,2,2,1,230908,56420,170837,3948
2,2,2,2,2,2,228829,56423,170837,1866
2,2,2,2,2,4,228588,56423,170837,1626
2,4,2,1,1,1,213887,45569,158548,1955
2,4,2,1,1,2,210244,45577,158548,2
2,4,2,1,2,1,212196,47314,158548,2149
2,4,2,1,2,2,211912,47316,158548,1862
2,4,2,1,2,4,211670,47316,158548,1619
2,4,2,2,1,1,211655,53014,158548,3160
2,4,2,2,1,2,205773,53018,158548,2
2,4,2,2,2,1,211199,54755,158548,4350
2,4,2,2,2,2,207440,54757,158548,1862
2,4,2,2,2,4,207198,54757,158548,1619
2,4,3,1,1,1,194101,46191,156486,2056
2,4,3,1,1,2,192048,46192,156486,2
2,4,3,1,2,1,202122,57109,158548,4330
2,4,3,1,2,2,197545,57110,158548,70
2,4,3,1,2,4,197542,57110,158548,66
2,4,3,2,1,1,189621,53615,156486,2056
2,4,3,2,1,2,187568,53616,156486,2
2,4,3,2,2,1,195902,64550,158548,2552
2,4,3,2,2,2,193073,64552,158548,70
2,4,3,2,2,4,193071,64552,158548,66
2,4,4,1,1,1,194229,46447,156486,2056
2,4,4,1,1,2,192176,46448,156486,2
2,4,4,1,2,1,202130,57126,158548,4330
2,4,4,1,2,2,197553,57128,158548,70
2,4,4,1,2,4,197551,57128,158548,66
2,4,4,2,1,1,189749,53871,156486,2056
2,4,4,2,1,2,187696,53872,156486,2
2,4,4,2,2,1,195927,64567,158548,2563
2,4,4,2,2,2,193082,64569,158548,70
2,4,4,2,2,4,193079,64569,158548,66
4,1,1,1,1,1,133549,1930,109212,23644
4,1,1,1,1,2,124345,2188,109212,6908
4,1,1,1,1,4,120103,2376,109212,27
4,2,1,1,1,1,134464,40440,139980,24899
4,2,1,1,1,2,121376,40450,139980,16
4,2,1,1,1,4,121396,40452,139980,25
4,2,1,1,2,1,131511,40453,139980,15255
4,2,1,1,2,2,121455,40458,139980,145
4,2,1,1,2,4,121426,40458,139980,101
4,2,1,1,2,8,121421,40458,139980,96
4,2,1,2,1,1,131775,40929,139980,16812
4,2,1,2,1,2,120988,40945,139980,16
4,2,1,2,1,4,121006,40947,139980,24
4,2,1,2,2,1,131549,40948,139980,15203
4,2,1,2,2,2,121033,40953,139980,107
4,2,1,2,2,4,121025,40953,139980,87
4,2,1,2,2,8,121023,40953,139980,85
4,2,2,1,1,1,125535,56188,168852,18867
4,2,2,1,1,2,116965,56259,168852,4047
4,2,2,1,1,4,114018,56267,168852,47
4,2,2,1,2,1,126646,54181,170851,20559
4,2,2,1,2,2,115763,54618,170851,4122
4,2,2,1,2,4,115148,54618,170851,3191
4,2,2,1,2,8,114925,54618,170851,2746
4,2,2,2,1,1,126042,56440,168852,20280
4,2,2,2,1,2,118213,56511,168852,6071
4,2,2,2,1,4,113564,56523,168852,43
4,2,2,2,2,1,126482,55990,170851,20416
4,2,2,2,2,2,115370,56427,170851,3733
4,2,2,2,2,4,115088,56427,170851,3191
4,2,2,2,2,8,114865,56428,170851,2746
4,4,2,1,1,1,117477,45534,158562,22901
4,4,2,1,1,2,109163,45565,158562,5406
4,4,2,1,1,4,105163,45577,158562,36
4,4,2,1,2,1,118288,47316,158562,20141
4,4,2,1,2,2,110730,47320,158562,7670
4,4,2,1,2,4,105868,47320,158562,1646
4,4,2,1,2,8,105754,47320,158562,1422
4,4,2,2,1,1,115899,52990,158562,22015
4,4,2,2,1,2,108755,53001,158562,7711
4,4,2,2,1,4,102924,53018,158562,30
4,4,2,2,2,1,117118,54757,158562,21804
4,4,2,2,2,2,109699,54761,158562,9141
4,4,2,2,2,4,103633,54761,158562,1645
4,4,2,2,2,8,103517,54761,158562,1420
4,4,3,1,1,1,109068,46182,156500,23486
4,4,3,1,1,2,101763,46181,156500,7508
4,4,3,1,1,4,96065,46192,156500,38
4,4,3,1,2,1,113001,57111,158562,22620
4,4,3,1,2,2,104324,57114,158562,7208
4,4,3,1,2,4,98820,57114,158562,120
4,4,3,1,2,8,98815,57114,158562,113
4,4,3,2,1,1,109297,53604,156500,29729
4,4,3,2,1,2,99900,53611,156500,8425
4,4,3,2,1,4,93833,53616,156500,42
4,4,3,2,2,1,110967,64552,158562,22894
4,4,3,2,2,2,101488,64555,158562,7548
4,4,3,2,2,4,96563,64555,158562,88
4,4,3,2,2,8,96560,64555,158562,86
4,4,4,1,1,1,109173,46437,156500,23356
4,4,4,1,1,2,101785,46437,156500,7515
4,4,4,1,1,4,96129,46448,156500,38
4,4,4,1,2,1,113004,57128,158562,22620
4,4,4,1,2,2,104328,57131,158562,7210
4,4,4,1,2,4,98825,57131,158562,120
4,4,4,1,2,8,98819,57131,158562,113
4,4,4,2,1,1,109570,53861,156500,30218
4,4,4,2,1,2,99922,53867,156500,8336
4,4,4,2,1,4,93897,53872,156500,41
4,4,4,2,2,1,110975,64569,158562,22899
4,4,4,2,2,2,101491,64572,158562,7548
4,4,4,2,2,4,96568,64572,158562,88
4,4,4,2,2,8,96564,64572,158562,86
8,1,1,1,1,1,77841,927,109240,84360
8,1,1,1,1,2,67316,1652,109240,26048
8,1,1,1,1,4,63404,2007,109240,11172
8,1,1,1,1,8,60129,2382,109240,181
8,2,1,1,1,1,78260,40420,140008,85730
8,2,1,1,1,2,67229,40439,140008,21905
8,2,1,1,1,4,62204,40452,140008,3899
8,2,1,1,1,8,60751,40456,140008,146
8,2,1,1,2,1,77593,40458,140008,79508
8,2,1,1,2,2,67205,40467,140008,21741
8,2,1,1,2,4,62036,40467,140008,3067
8,2,1,1,2,8,60778,40467,140008,258
8,2,1,2,1,1,77844,40913,140008,83321
8,2,1,2,1,2,67042,40936,140008,21203
8,2,1,2,1,4,61542,40950,140008,2273
8,2,1,2,1,8,60563,40951,140008,143
8,2,1,2,2,1,77550,40953,140008,80052
8,2,1,2,2,2,66933,40961,140008,21637
8,2,1,2,2,4,61460,40962,140008,2820
8,2,1,2,2,8,60568,40961,140008,233
8,2,2,1,1,1,76837,56063,168880,102273
8,2,2,1,1,2,64457,56172,168880,26696
8,2,2,1,1,4,59515,56245,168880,7787
8,2,2,1,1,8,57076,56270,168880,183
8,2,2,1,2,1,75402,53363,170879,91020
8,2,2,1,2,2,64392,54100,170879,25753
8,2,2,1,2,4,59645,54449,170879,7415
8,2,2,1,2,8,57402,54615,170879,2171
8,2,2,2,1,1,76610,56321,168880,101933
8,2,2,2,1,2,64232,56429,168880,26008
8,2,2,2,1,4,59633,56503,168880,8470
8,2,2,2,1,8,56843,56526,168880,171
8,2,2,2,2,1,75385,55172,170879,91217
8,2,2,2,2,2,64323,55909,170879,25737
8,2,2,2,2,4,59616,56258,170879,7415
8,2,2,2,2,8,57372,56424,170879,2171
8,4,2,1,1,1,74182,45504,158590,112895
8,4,2,1,1,2,60498,45536,158590,26897
8,4,2,1,1,4,54726,45565,158590,6703
8,4,2,1,1,8,52667,45577,158590,206
8,4,2,1,2,1,72935,47320,158590,102276
8,4,2,1,2,2,60679,47327,158590,27835
8,4,2,1,2,4,55354,47327,158590,7298
8,4,2,1,2,8,52944,47327,158590,1611
8,4,2,2,1,1,74289,52942,158590,122083
8,4,2,2,1,2,59563,52983,158590,28427
8,4,2,2,1,4,53569,53009,158590,6426
8,4,2,2,1,8,51539,53018,158590,174
8,4,2,2,2,1,72639,54761,158590,108132
8,4,2,2,2,2,59879,54767,158590,29027
8,4,2,2,2,4,54268,54768,158590,7744
8,4,2,2,2,8,52147,54768,158590,2917
