Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
2,1,1,1,1,2,246356,2372,121608,1
2,2,1,1,1,1,199486,36510,56085,5654
2,2,1,1,1,2,193836,36510,56085,3
2,2,1,1,2,1,210052,41615,56087,15213
2,2,1,1,2,2,203743,43450,56087,7495
2,2,1,1,2,4,202524,43450,56087,6278
2,2,1,2,1,1,199768,39121,56085,5654
2,2,1,2,1,2,194117,39121,56085,3
2,2,1,2,2,1,204553,41329,56087,10384
2,2,1,2,2,2,202442,42887,56087,7498
2,2,1,2,2,4,201218,42887,56087,6278
2,2,2,1,1,1,171046,64833,51988,6
2,2,2,1,1,2,171044,64833,51988,3
2,2,2,1,2,1,189578,79969,51990,17793
2,2,2,1,2,2,179918,85073,51990,2885
2,2,2,1,2,4,178796,85363,51990,1619
2,2,2,2,1,1,168929,64696,51988,6
2,2,2,2,1,2,168928,64697,51988,3
2,2,2,2,2,1,190496,82603,51990,19287
2,2,2,2,2,2,179986,89305,51990,2885
2,2,2,2,2,4,178864,89595,51990,1619
2,4,3,1,1,1,112030,26012,54164,536
2,4,3,1,1,2,111507,26037,54164,2
2,4,3,1,2,1,140942,50253,39765,37994
2,4,3,1,2,2,134216,51534,39765,25413
2,4,3,1,2,4,131653,53616,39765,21809
2,4,3,2,1,1,133190,73481,52116,10
2,4,3,2,1,2,133180,73481,52116,2
2,4,3,2,2,1,131661,39740,37717,30824
2,4,3,2,2,2,128201,43598,37717,25413
2,4,3,2,2,4,125338,45083,37717,21809
2,4,4,1,1,1,115989,35979,54164,536
2,4,4,1,1,2,115466,36004,54164,2
2,4,4,1,2,1,142980,41924,50005,61514
2,4,4,1,2,2,132482,43461,50005,28741
2,4,4,1,2,4,129595,45339,50005,24915
2,4,4,2,1,1,118513,48223,52116,10
2,4,4,2,1,2,118503,48223,52116,2
2,4,4,2,2,1,144747,53649,45909,61514
2,4,4,2,2,2,134632,55954,45909,28741
2,4,4,2,2,4,131660,57661,45909,24915
4,1,1,1,1,1,133958,2359,121616,16809
4,1,1,1,1,2,123232,2376,121616,62
4,1,1,1,1,4,123205,2376,121616,14
4,2,1,1,1,1,112396,33281,56091,30212
4,2,1,1,1,2,104399,35363,56091,11705
4,2,1,1,1,4,97062,36285,56091,370
4,2,1,1,2,1,114547,39916,56095,37035
4,2,1,1,2,2,104452,43409,56095,12112
4,2,1,1,2,4,102724,42453,56095,9847
4,2,1,1,2,8,102065,42607,56095,8427
4,2,1,2,1,1,112348,36106,56091,28221
4,2,1,2,1,2,104698,37940,56091,12040
4,2,1,2,1,4,97204,38895,56091,371
4,2,1,2,2,1,114353,39360,56095,37353
4,2,1,2,2,2,103781,42851,56095,12075
4,2,1,2,2,4,101962,41889,56095,9629
4,2,1,2,2,8,101312,42043,56095,8226
4,2,2,1,1,1,102777,59333,51994,35870
4,2,2,1,1,2,94809,62204,51994,16857
4,2,2,1,1,4,86211,64830,51994,1354
4,2,2,1,2,1,105923,74451,51998,45104
4,2,2,1,2,2,95879,81814,51998,13815
4,2,2,1,2,4,89536,85351,51998,1924
4,2,2,1,2,8,89408,85260,51998,1668
4,2,2,2,1,1,101859,59376,51994,37728
4,2,2,2,1,2,93526,62272,51994,15965
4,2,2,2,1,4,85153,64694,51994,1353
4,2,2,2,2,1,106064,78671,51998,45994
4,2,2,2,2,2,96006,85981,51998,13909
4,2,2,2,2,4,89571,89583,51998,1872
4,2,2,2,2,8,89442,89492,51998,1668
4,4,3,1,1,1,79229,23272,54170,51757
4,4,3,1,1,2,68047,24720,54170,23443
4,4,3,1,1,4,59825,25706,54170,7620
4,4,3,1,2,1,78630,50255,39771,92581
4,4,3,1,2,2,68432,51194,39771,31561
4,4,3,1,2,4,66450,53587,39771,24024
4,4,3,1,2,8,64840,55548,39771,18913
4,4,3,2,1,1,83155,66173,52122,39955
4,4,3,2,1,2,75692,69817,52122,17738
4,4,3,2,1,4,69080,72177,52122,5047
4,4,3,2,2,1,76351,39742,37723,103430
4,4,3,2,2,2,65375,42214,37723,31259
4,4,3,2,2,4,63235,44371,37723,24832
4,4,3,2,2,8,61770,45907,37723,20438
4,4,4,1,1,1,80708,33493,54170,51881
4,4,4,1,1,2,68731,34861,54170,21240
4,4,4,1,1,4,58449,35872,54170,1064
4,4,4,1,2,1,76388,41926,50011,100136
4,4,4,1,2,2,66924,43103,50011,31343
4,4,4,1,2,4,64817,45340,50011,24946
4,4,4,1,2,8,63468,47083,50011,21379
4,4,4,2,1,1,77234,38923,52122,44091
4,4,4,2,1,2,69317,43262,52122,20991
4,4,4,2,1,4,59285,48203,52122,55
4,4,4,2,2,1,77250,53651,45915,99130
4,4,4,2,2,2,67890,55395,45915,31171
4,4,4,2,2,4,65846,57663,45915,24937
4,4,4,2,2,8,64462,59252,45915,21379
8,1,1,1,1,1,78394,2334,121632,76076
8,1,1,1,1,2,68269,2361,121632,21850
8,1,1,1,1,4,63956,2376,121632,7055
8,1,1,1,1,8,61678,2384,121632,195
8,2,1,1,1,1,70805,29337,56103,123202
8,2,1,1,1,2,57220,33124,56103,35931
8,2,1,1,1,4,52705,35082,56103,13972
8,2,1,1,1,8,52417,35038,56103,18594
8,2,1,1,2,1,70752,36486,56111,142435
8,2,1,1,2,2,58361,40301,56111,41530
8,2,1,1,2,4,53551,42322,56111,16258
8,2,1,1,2,8,51091,43209,56111,7936
8,2,1,2,1,1,70962,31866,56103,122638
8,2,1,2,1,2,57271,35811,56103,35016
8,2,1,2,1,4,52172,37875,56103,11365
8,2,1,2,1,8,49041,38840,56103,1680
8,2,1,2,2,1,70539,35934,56111,143007
8,2,1,2,2,2,57983,39712,56111,42090
8,2,1,2,2,4,53092,41910,56111,15792
8,2,1,2,2,8,50869,42552,56111,8359
8,2,2,1,1,1,69007,52718,52006,156134
8,2,2,1,1,2,52714,58807,52006,46199
8,2,2,1,1,4,48564,61888,52006,22985
8,2,2,1,1,8,43639,64343,52006,3102
8,2,2,1,2,1,69189,66340,52014,185424
8,2,2,1,2,2,53019,75603,52014,42466
8,2,2,1,2,4,48093,81747,52014,13449
8,2,2,1,2,8,44908,85178,52014,2037
8,2,2,2,1,1,68767,52526,52006,157322
8,2,2,2,1,2,52257,58760,52006,45859
8,2,2,2,1,4,47517,61992,52006,19506
8,2,2,2,1,8,42656,64423,52006,1288
8,2,2,2,2,1,69217,70640,52014,185231
8,2,2,2,2,2,52873,79968,52014,41721
8,2,2,2,2,4,48067,85964,52014,13571
8,2,2,2,2,8,44880,89472,52014,2083
8,4,3,1,1,1,66251,21701,54182,244996
8,4,3,1,1,2,41905,23211,54182,68780
8,4,3,1,1,4,34922,24690,54182,29773
8,4,3,1,1,8,30427,25381,54182,10030
8,4,3,1,2,1,66099,50259,39783,497415
8,4,3,1,2,2,39887,50480,39783,100676
8,4,3,1,2,4,34411,53243,39783,35181
8,4,3,1,2,8,32915,55438,39783,21927
8,4,3,2,1,1,66183,52993,52134,217636
8,4,3,2,1,2,44089,63373,52134,53917
8,4,3,2,1,4,39172,67631,52134,26862
8,4,3,2,1,8,36523,69251,52134,15454
8,4,3,2,2,1,66383,39746,37735,525610
8,4,3,2,2,2,39198,40268,37735,116388
8,4,3,2,2,4,32442,43878,37735,30602
8,4,3,2,2,8,31191,46029,37735,21813
8,4,4,1,1,1,66120,31630,54182,236274
8,4,4,1,1,2,42337,33299,54182,65161
8,4,4,1,1,4,35851,34704,54182,28842
8,4,4,1,1,8,32395,35341,54182,14045
8,4,4,1,2,1,66033,41930,50023,544164
8,4,4,1,2,2,39314,42205,50023,120350
8,4,4,1,2,4,33903,44488,50023,43441
8,4,4,1,2,8,32076,46804,50023,23512
8,4,4,2,1,1,66036,27453,52134,245884
8,4,4,2,1,2,42463,36233,52134,68687
8,4,4,2,1,4,35486,41564,52134,27528
8,4,4,2,1,8,31230,46181,52134,7335
8,4,4,2,2,1,66137,53655,45927,537970
8,4,4,2,2,2,39619,54164,45927,118075
8,4,4,2,2,4,34479,56635,45927,44786
8,4,4,2,2,8,32434,59136,45927,22924
