Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,4,3,2,2,1,65880,0,0,398438
8,4,3,2,2,2,45640,0,0,164572
8,4,3,2,2,4,38828,0,0,95820
8,4,3,2,2,8,31444,0,0,34819
8,4,4,1,1,1,65878,0,0,267101
8,4,4,1,1,2,39170,0,0,71053
8,4,4,1,1,4,31494,0,0,29679
8,4,4,1,1,8,28550,0,0,17183
8,4,4,1,2,1,65865,0,0,575663
8,4,4,1,2,2,37204,0,0,122596
8,4,4,1,2,4,31143,0,0,38230
8,4,4,1,2,8,29619,0,0,28228
8,4,4,2,1,1,65853,0,0,271316
8,4,4,2,1,2,38804,0,0,73838
8,4,4,2,1,4,31260,0,0,31323
8,4,4,2,1,8,26848,0,0,13013
8,4,4,2,2,1,65940,0,0,389595
8,4,4,2,2,2,40008,0,0,92127
8,4,4,2,2,4,33064,0,0,33966
8,4,4,2,2,8,28731,0,0,13229
