Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,4,3,1,1,4,18224,565,56830,1597
8,4,3,1,1,8,17974,566,56830,763
8,4,3,1,2,1,20489,1072,56830,13241
8,4,3,1,2,2,18878,1078,56830,4396
8,4,3,1,2,4,18243,1079,56830,1769
8,4,3,1,2,8,17982,1079,56830,862
8,4,3,2,1,1,20469,533,56830,12265
8,4,3,2,1,2,18835,560,56830,3925
8,4,3,2,1,4,18224,565,56830,1597
8,4,3,2,1,8,17974,566,56830,763
8,4,3,2,2,1,20489,1072,56830,13241
8,4,3,2,2,2,18878,1078,56830,4396
8,4,3,2,2,4,18243,1079,56830,1769
8,4,3,2,2,8,17982,1079,56830,862
8,4,4,1,1,1,20450,539,56830,12154
8,4,4,1,1,2,18812,573,56830,3891
8,4,4,1,1,4,18224,580,56830,1584
8,4,4,1,1,8,17975,582,56830,763
8,4,4,1,2,1,20503,1056,56830,13350
8,4,4,1,2,2,18858,1062,56830,4368
8,4,4,1,2,4,18244,1063,56830,1767
8,4,4,1,2,8,17987,1063,56830,881
8,4,4,2,1,1,20450,539,56830,12154
8,4,4,2,1,2,18812,573,56830,3891
8,4,4,2,1,4,18224,580,56830,1584
8,4,4,2,1,8,17975,582,56830,763
8,4,4,2,2,1,20503,1056,56830,13350
8,4,4,2,2,2,18858,1062,56830,4368
8,4,4,2,2,4,18244,1063,56830,1767
8,4,4,2,2,8,17987,1063,56830,881
1,1,1,1,1,1,141969,4274,55800,0
1,2,1,1,1,1,136861,1122,55800,0
1,2,1,1,2,1,137410,1123,55800,530
1,2,1,1,2,2,136894,1123,55800,272
1,2,1,2,1,1,136861,1122,55800,0
1,2,1,2,2,1,137410,1123,55800,530
1,2,1,2,2,2,136894,1123,55800,272
1,2,2,1,1,1,137694,2564,56778,0
1,2,2,1,2,1,140834,5171,56762,530
1,2,2,1,2,2,140318,5171,56762,272
1,2,2,2,1,1,137694,2564,56778,0
1,2,2,2,2,1,140834,5171,56762,530
1,2,2,2,2,2,140318,5171,56762,272
1,4,2,1,1,1,135643,529,56778,0
1,4,2,1,2,1,136686,1042,56778,530
1,4,2,1,2,2,136170,1042,56778,272
1,4,2,2,1,1,135643,529,56778,0
1,4,2,2,2,1,136686,1042,56778,530
1,4,2,2,2,2,136170,1042,56778,272
1,4,3,1,1,1,135147,561,56778,0
1,4,3,1,2,1,136174,1058,56778,530
1,4,3,1,2,2,135658,1058,56778,272
1,4,3,2,1,1,135147,561,56778,0
1,4,3,2,2,1,136174,1058,56778,530
1,4,3,2,2,2,135658,1058,56778,272
1,4,4,1,1,1,135163,577,56778,0
1,4,4,1,2,1,136158,1042,56778,530
1,4,4,1,2,2,135642,1042,56778,272
1,4,4,2,1,1,135163,577,56778,0
1,4,4,2,2,1,136158,1042,56778,530
1,4,4,2,2,2,135642,1042,56778,272
2,1,1,1,1,1,72438,4273,55810,517
2,1,1,1,1,2,72051,4275,55810,277
2,2,1,1,1,1,70081,1121,55810,666
2,2,1,1,1,2,69574,1123,55810,336
2,2,1,1,2,1,70362,1123,55810,1252
2,2,1,1,2,2,69576,1126,55810,615
2,2,1,1,2,4,69192,1126,55810,316
2,2,1,2,1,1,70081,1121,55810,666
2,2,1,2,1,2,69574,1123,55810,336
2,2,1,2,2,1,70362,1123,55810,1252
2,2,1,2,2,2,69576,1126,55810,615
2,2,1,2,2,4,69192,1126,55810,316
2,2,2,1,1,1,70492,2562,56788,657
2,2,2,1,1,2,69993,2564,56788,329
2,2,2,1,2,1,71951,5171,56772,1207
2,2,2,1,2,2,71272,5174,56772,611
2,2,2,1,2,4,70925,5174,56772,326
2,2,2,2,1,1,70492,2562,56788,657
2,2,2,2,1,2,69993,2564,56788,329
2,2,2,2,2,1,71951,5171,56772,1207
2,2,2,2,2,2,71272,5174,56772,611
2,2,2,2,2,4,70925,5174,56772,326
2,4,2,1,1,1,69505,528,56788,704
2,4,2,1,1,2,68966,529,56788,353
2,4,2,1,2,1,70026,1044,56788,1301
2,4,2,1,2,2,69238,1046,56788,647
2,4,2,1,2,4,68827,1046,56788,322
2,4,2,2,1,1,69505,528,56788,704
2,4,2,2,1,2,68966,529,56788,353
2,4,2,2,2,1,70026,1044,56788,1301
2,4,2,2,2,2,69238,1046,56788,647
2,4,2,2,2,4,68827,1046,56788,322
2,4,3,1,1,1,69248,557,56788,707
2,4,3,1,1,2,68726,561,56788,357
2,4,3,1,2,1,69818,1060,56788,1336
2,4,3,1,2,2,68993,1062,56788,646
2,4,3,1,2,4,68578,1062,56788,327
2,4,3,2,1,1,69248,557,56788,707
2,4,3,2,1,2,68726,561,56788,357
2,4,3,2,2,1,69818,1060,56788,1336
2,4,3,2,2,2,68993,1062,56788,646
2,4,3,2,2,4,68578,1062,56788,327
2,4,4,1,1,1,69268,573,56788,710
2,4,4,1,1,2,68745,576,56788,364
2,4,4,1,2,1,69781,1044,56788,1317
2,4,4,1,2,2,68977,1046,56788,642
2,4,4,1,2,4,68561,1045,56788,324
2,4,4,2,1,1,69268,573,56788,710
2,4,4,2,1,2,68745,576,56788,364
2,4,4,2,2,1,69781,1044,56788,1317
2,4,4,2,2,2,68977,1046,56788,642
2,4,4,2,2,4,68561,1045,56788,324
4,1,1,1,1,1,38146,4276,55824,2466
4,1,1,1,1,2,37175,4279,55824,1058
4,1,1,1,1,4,36754,4279,55824,500
4,2,1,1,1,1,36940,1117,55824,2694
4,2,1,1,1,2,35951,1121,55824,1192
4,2,1,1,1,4,35489,1124,55824,582
4,2,1,1,2,1,36986,1125,55824,3435
4,2,1,1,2,2,35932,1130,55824,1541
4,2,1,1,2,4,35419,1130,55824,734
4,2,1,1,2,8,35290,1130,55824,357
4,2,1,2,1,1,36940,1117,55824,2694
4,2,1,2,1,2,35951,1121,55824,1192
4,2,1,2,1,4,35489,1124,55824,582
4,2,1,2,2,1,36986,1125,55824,3435
4,2,1,2,2,2,35932,1130,55824,1541
4,2,1,2,2,4,35419,1130,55824,734
4,2,1,2,2,8,35290,1130,55824,357
4,2,2,1,1,1,37134,2556,56802,2649
4,2,2,1,1,2,36207,2563,56802,1199
4,2,2,1,1,4,35721,2565,56802,563
4,2,2,1,2,1,37729,5173,56786,3274
4,2,2,1,2,2,36736,5178,56786,1467
4,2,2,1,2,4,36267,5178,56786,698
4,2,2,1,2,8,36152,5178,56786,371
4,2,2,2,1,1,37134,2556,56802,2649
4,2,2,2,1,2,36207,2563,56802,1199
4,2,2,2,1,4,35721,2565,56802,563
4,2,2,2,2,1,37729,5173,56786,3274
4,2,2,2,2,2,36736,5178,56786,1467
4,2,2,2,2,4,36267,5178,56786,698
4,2,2,2,2,8,36152,5178,56786,371
4,4,2,1,1,1,36707,527,56802,2819
4,4,2,1,1,2,35676,529,56802,1255
4,4,2,1,1,4,35164,531,56802,586
4,4,2,1,2,1,36830,1048,56802,3487
4,4,2,1,2,2,35753,1051,56802,1549
4,4,2,1,2,4,35243,1051,56802,749
4,4,2,1,2,8,35093,1051,56802,365
4,4,2,2,1,1,36707,527,56802,2819
4,4,2,2,1,2,35676,529,56802,1255
4,4,2,2,1,4,35164,531,56802,586
4,4,2,2,2,1,36830,1048,56802,3487
4,4,2,2,2,2,35753,1051,56802,1549
4,4,2,2,2,4,35243,1051,56802,749
4,4,2,2,2,8,35093,1051,56802,365
4,4,3,1,1,1,36572,549,56802,2818
4,4,3,1,1,2,35532,561,56802,1251
4,4,3,1,1,4,35037,562,56802,585
4,4,3,1,2,1,36746,1064,56802,3566
4,4,3,1,2,2,35684,1067,56802,1605
4,4,3,1,2,4,35097,1067,56802,734
4,4,3,1,2,8,34960,1068,56802,371
4,4,3,2,1,1,36572,549,56802,2818
4,4,3,2,1,2,35532,561,56802,1251
4,4,3,2,1,4,35037,562,56802,585
4,4,3,2,2,1,36746,1064,56802,3566
4,4,3,2,2,2,35684,1067,56802,1605
4,4,3,2,2,4,35097,1067,56802,734
4,4,3,2,2,8,34960,1068,56802,371
4,4,4,1,1,1,36552,560,56802,2808
4,4,4,1,1,2,35543,576,56802,1246
4,4,4,1,1,4,35032,577,56802,590
4,4,4,1,2,1,36770,1048,56802,3567
4,4,4,1,2,2,35641,1051,56802,1578
4,4,4,1,2,4,35098,1051,56802,730
4,4,4,1,2,8,34964,1052,56802,376
4,4,4,2,1,1,36552,560,56802,2808
4,4,4,2,1,2,35543,576,56802,1246
4,4,4,2,1,4,35032,577,56802,590
4,4,4,2,2,1,36770,1048,56802,3567
4,4,4,2,2,2,35641,1051,56802,1578
4,4,4,2,2,4,35098,1051,56802,730
4,4,4,2,2,8,34964,1052,56802,376
8,1,1,1,1,1,21155,4281,55852,11089
8,1,1,1,1,2,19629,4285,55852,3625
8,1,1,1,1,4,19069,4287,55852,1456
8,1,1,1,1,8,18845,4287,55852,699
8,2,1,1,1,1,20636,1107,55852,11752
8,2,1,1,1,2,19048,1121,55852,3810
8,2,1,1,1,4,18447,1128,55852,1534
8,2,1,1,1,8,18193,1127,55852,718
8,2,1,1,2,1,20639,1129,55852,13104
8,2,1,1,2,2,19022,1136,55852,4292
8,2,1,1,2,4,18409,1138,55852,1738
8,2,1,1,2,8,18141,1137,55852,844
8,2,1,2,1,1,20636,1107,55852,11752
8,2,1,2,1,2,19048,1121,55852,3810
8,2,1,2,1,4,18447,1128,55852,1534
8,2,1,2,1,8,18193,1127,55852,718
8,2,1,2,2,1,20639,1129,55852,13104
8,2,1,2,2,2,19022,1136,55852,4292
8,2,1,2,2,4,18409,1138,55852,1738
8,2,1,2,2,8,18141,1137,55852,844
8,2,2,1,1,1,20719,2548,56830,11593
8,2,2,1,1,2,19121,2563,56830,3708
8,2,2,1,1,4,18567,2569,56830,1533
8,2,2,1,1,8,18303,2570,56830,707
8,2,2,1,2,1,20966,5177,56814,12683
8,2,2,1,2,2,19397,5185,56814,4121
8,2,2,1,2,4,18805,5186,56814,1714
8,2,2,1,2,8,18557,5186,56814,817
8,2,2,2,1,1,20719,2548,56830,11593
8,2,2,2,1,2,19121,2563,56830,3708
8,2,2,2,1,4,18567,2569,56830,1533
8,2,2,2,1,8,18303,2570,56830,707
8,2,2,2,2,1,20966,5177,56814,12683
8,2,2,2,2,2,19397,5185,56814,4121
8,2,2,2,2,4,18805,5186,56814,1714
8,2,2,2,2,8,18557,5186,56814,817
8,4,2,1,1,1,20500,523,56830,12017
8,4,2,1,1,2,18879,530,56830,3856
8,4,2,1,1,4,18283,534,56830,1592
8,4,2,1,1,8,18034,535,56830,738
8,4,2,1,2,1,20547,1056,56830,13156
8,4,2,1,2,2,18917,1063,56830,4278
8,4,2,1,2,4,18333,1063,56830,1770
8,4,2,1,2,8,18046,1063,56830,834
8,4,2,2,1,1,20500,523,56830,12017
8,4,2,2,1,2,18879,530,56830,3856
8,4,2,2,1,4,18283,534,56830,1592
8,4,2,2,1,8,18034,535,56830,738
8,4,2,2,2,1,20547,1056,56830,13156
8,4,2,2,2,2,18917,1063,56830,4278
8,4,2,2,2,4,18333,1063,56830,1770
8,4,2,2,2,8,18046,1063,56830,834
8,4,3,1,1,1,20469,533,56830,12265
8,4,3,1,1,2,18835,560,56830,3925
8,4,3,1,1,4,18224,565,56830,1597
8,4,3,1,1,8,17974,566,56830,763
8,4,3,1,2,1,20489,1072,56830,13241
8,4,3,1,2,2,18878,1078,56830,4396
8,4,3,1,2,4,18243,1079,56830,1769
8,4,3,1,2,8,17982,1079,56830,862
8,4,3,2,1,1,20469,533,56830,12265
8,4,3,2,1,2,18835,560,56830,3925
8,4,3,2,1,4,18224,565,56830,1597
8,4,3,2,1,8,17974,566,56830,763
8,4,3,2,2,1,20489,1072,56830,13241
8,4,3,2,2,2,18878,1078,56830,4396
8,4,3,2,2,4,18243,1079,56830,1769
8,4,3,2,2,8,17982,1079,56830,862
8,4,4,1,1,1,20450,539,56830,12154
8,4,4,1,1,2,18812,573,56830,3891
8,4,4,1,1,4,18224,580,56830,1584
8,4,4,1,1,8,17975,582,56830,763
8,4,4,1,2,1,20503,1056,56830,13350
8,4,4,1,2,2,18858,1062,56830,4368
8,4,4,1,2,4,18244,1063,56830,1767
8,4,4,1,2,8,17987,1063,56830,881
8,4,4,2,1,1,20450,539,56830,12154
8,4,4,2,1,2,18812,573,56830,3891
8,4,4,2,1,4,18224,580,56830,1584
8,4,4,2,1,8,17975,582,56830,763
8,4,4,2,2,1,20503,1056,56830,13350
8,4,4,2,2,2,18858,1062,56830,4368
8,4,4,2,2,4,18244,1063,56830,1767
8,4,4,2,2,8,17987,1063,56830,881
