Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
1,4,2,2,2,1,2304277,112833,830021,133186
1,4,2,2,2,2,2283345,112897,830021,122688
1,4,3,1,1,1,2132243,76097,827909,0
1,4,3,1,2,1,2304277,112833,830021,133186
1,4,3,1,2,2,2283345,112897,830021,122688
1,4,3,2,1,1,2132243,76097,827909,0
1,4,3,2,2,1,2304277,112833,830021,133186
1,4,3,2,2,2,2283345,112897,830021,122688
1,4,4,1,1,1,2132243,76097,827909,0
1,4,4,1,2,1,2304277,112833,830021,133186
1,4,4,1,2,2,2283345,112897,830021,122688
1,4,4,2,1,1,2132243,76097,827909,0
1,4,4,2,2,1,2304277,112833,830021,133186
1,4,4,2,2,2,2283345,112897,830021,122688
2,1,1,1,1,1,1234013,42568,668236,105524
2,1,1,1,1,2,1175913,51621,668236,42667
2,2,1,1,1,1,1242555,179383,827852,83813
2,2,1,1,1,2,1181615,181290,827852,40783
2,2,1,1,2,1,1280736,177289,829900,233394
2,2,1,1,2,2,1169366,228007,829900,57395
2,2,1,1,2,4,1148380,230505,829900,39661
2,2,1,2,1,1,1242555,179383,827852,83813
2,2,1,2,1,2,1181615,181290,827852,40783
2,2,1,2,2,1,1280736,177289,829900,233394
2,2,1,2,2,2,1169366,228007,829900,57395
2,2,1,2,2,4,1148380,230505,829900,39661
2,2,2,1,1,1,1238572,179140,827918,101309
2,2,2,1,1,2,1182359,181594,827918,42577
2,2,2,1,2,1,1282379,177409,829966,228336
2,2,2,1,2,2,1171857,223845,829966,64753
2,2,2,1,2,4,1148336,227292,829966,45013
2,2,2,2,1,1,1238572,179140,827918,101309
2,2,2,2,1,2,1182359,181594,827918,42577
2,2,2,2,2,1,1282379,177409,829966,228336
2,2,2,2,2,2,1171857,223845,829966,64753
2,2,2,2,2,4,1148336,227292,829966,45013
2,4,2,1,1,1,1187397,74263,827982,83153
2,4,2,1,1,2,1132975,75396,827982,46654
2,4,2,1,2,1,1225787,98504,830030,227656
2,4,2,1,2,2,1169995,98561,830030,155141
2,4,2,1,2,4,1152128,98568,830030,139847
2,4,2,2,1,1,1187397,74263,827982,83153
2,4,2,2,1,2,1132975,75396,827982,46654
2,4,2,2,2,1,1225787,98504,830030,227656
2,4,2,2,2,2,1169995,98561,830030,155141
2,4,2,2,2,4,1152128,98568,830030,139847
2,4,3,1,1,1,1199042,90652,827918,84923
2,4,3,1,1,2,1153232,91909,827918,62403
2,4,3,1,2,1,1225787,98506,830030,227656
2,4,3,1,2,2,1169995,98563,830030,155141
2,4,3,1,2,4,1152128,98570,830030,139847
2,4,3,2,1,1,1199042,90652,827918,84923
2,4,3,2,1,2,1153232,91909,827918,62403
2,4,3,2,2,1,1225787,98506,830030,227656
2,4,3,2,2,2,1169995,98563,830030,155141
2,4,3,2,2,4,1152128,98570,830030,139847
2,4,4,1,1,1,1199042,90652,827918,84923
2,4,4,1,1,2,1153232,91909,827918,62403
2,4,4,1,2,1,1225787,98506,830030,227656
2,4,4,1,2,2,1169995,98563,830030,155141
2,4,4,1,2,4,1152128,98570,830030,139847
2,4,4,2,1,1,1199042,90652,827918,84923
2,4,4,2,1,2,1153232,91909,827918,62403
2,4,4,2,2,1,1225787,98506,830030,227656
2,4,4,2,2,2,1169995,98563,830030,155141
2,4,4,2,2,4,1152128,98570,830030,139847
4,1,1,1,1,1,739074,36892,668248,334434
4,1,1,1,1,2,644815,47351,668248,131883
4,1,1,1,1,4,604787,50891,668248,67183
4,2,1,1,1,1,746443,174366,827864,337091
4,2,1,1,1,2,649657,179336,827864,132750
4,2,1,1,1,4,607610,180900,827864,66020
4,2,1,1,2,1,750281,167691,829912,623034
4,2,1,1,2,2,635014,207628,829912,162697
4,2,1,1,2,4,596442,221813,829912,77901
4,2,1,1,2,8,578701,227896,829912,44969
4,2,1,2,1,1,746443,174366,827864,337091
4,2,1,2,1,2,649657,179336,827864,132750
4,2,1,2,1,4,607610,180900,827864,66020
4,2,1,2,2,1,750281,167691,829912,623034
4,2,1,2,2,2,635014,207628,829912,162697
4,2,1,2,2,4,596442,221813,829912,77901
4,2,1,2,2,8,578701,227896,829912,44969
4,2,2,1,1,1,754163,173044,827932,397764
4,2,2,1,1,2,648750,179507,827932,132243
4,2,2,1,1,4,607394,181046,827932,67934
4,2,2,1,2,1,749005,169211,829980,624397
4,2,2,1,2,2,634963,206211,829980,166316
4,2,2,1,2,4,597026,219266,829980,83191
4,2,2,1,2,8,576543,224621,829980,45573
4,2,2,2,1,1,754163,173044,827932,397764
4,2,2,2,1,2,648750,179507,827932,132243
4,2,2,2,1,4,607394,181046,827932,67934
4,2,2,2,2,1,749005,169211,829980,624397
4,2,2,2,2,2,634963,206211,829980,166316
4,2,2,2,2,4,597026,219266,829980,83191
4,2,2,2,2,8,576543,224621,829980,45573
4,4,2,1,1,1,721284,70734,827996,339360
4,4,2,1,1,2,622797,73770,827996,135077
4,4,2,1,1,4,579853,74989,827996,67001
4,4,2,1,2,1,733846,98512,830044,713746
4,4,2,1,2,2,630890,98554,830044,264674
4,4,2,1,2,4,598659,98570,830044,181532
4,4,2,1,2,8,564896,110699,830044,99463
4,4,2,2,1,1,721284,70734,827996,339360
4,4,2,2,1,2,622797,73770,827996,135077
4,4,2,2,1,4,579853,74989,827996,67001
4,4,2,2,2,1,733846,98512,830044,713746
4,4,2,2,2,2,630890,98554,830044,264674
4,4,2,2,2,4,598659,98570,830044,181532
4,4,2,2,2,8,564896,110699,830044,99463
4,4,3,1,1,1,736935,85994,827932,413721
4,4,3,1,1,2,628040,90209,827932,137936
4,4,3,1,1,4,586512,91371,827932,70142
4,4,3,1,2,1,733846,98516,830044,713746
4,4,3,1,2,2,630890,98558,830044,264674
4,4,3,1,2,4,598659,98574,830044,181532
4,4,3,1,2,8,564896,110703,830044,99463
4,4,3,2,1,1,736935,85994,827932,413721
4,4,3,2,1,2,628040,90209,827932,137936
4,4,3,2,1,4,586512,91371,827932,70142
4,4,3,2,2,1,733846,98516,830044,713746
4,4,3,2,2,2,630890,98558,830044,264674
4,4,3,2,2,4,598659,98574,830044,181532
4,4,3,2,2,8,564896,110703,830044,99463
4,4,4,1,1,1,736935,85994,827932,413721
4,4,4,1,1,2,628040,90209,827932,137936
4,4,4,1,1,4,586512,91371,827932,70142
4,4,4,1,2,1,733846,98516,830044,713746
4,4,4,1,2,2,630890,98558,830044,264674
4,4,4,1,2,4,598659,98574,830044,181532
4,4,4,1,2,8,564896,110703,830044,99463
4,4,4,2,1,1,736935,85994,827932,413721
4,4,4,2,1,2,628040,90209,827932,137936
4,4,4,2,1,4,586512,91371,827932,70142
4,4,4,2,2,1,733846,98516,830044,713746
4,4,4,2,2,2,630890,98558,830044,264674
4,4,4,2,2,4,598659,98574,830044,181532
4,4,4,2,2,8,564896,110703,830044,99463
8,1,1,1,1,1,580756,19211,668272,1859545
8,1,1,1,1,2,391990,33756,668272,490686
8,1,1,1,1,4,333193,44918,668272,185360
8,1,1,1,1,8,305891,49795,668272,75765
8,2,1,1,1,1,584987,166062,827888,1852596
8,2,1,1,1,2,395982,172713,827888,489732
8,2,1,1,1,4,337242,178119,827888,192390
8,2,1,1,1,8,309687,179890,827888,83961
8,2,1,1,2,1,588551,154228,829936,2999819
8,2,1,1,2,2,383911,171606,829936,682431
8,2,1,1,2,4,324870,199281,829936,215780
8,2,1,1,2,8,301557,216509,829936,96667
8,2,1,2,1,1,584987,166062,827888,1852596
8,2,1,2,1,2,395982,172713,827888,489732
8,2,1,2,1,4,337242,178119,827888,192390
8,2,1,2,1,8,309687,179890,827888,83961
8,2,1,2,2,1,588551,154228,829936,2999819
8,2,1,2,2,2,383911,171606,829936,682431
8,2,1,2,2,4,324870,199281,829936,215780
8,2,1,2,2,8,301557,216509,829936,96667
8,2,2,1,1,1,586251,166448,827960,1871132
8,2,2,1,1,2,395724,172834,827960,495040
8,2,2,1,1,4,337686,178239,827960,198086
8,2,2,1,1,8,308868,180246,827960,83388
8,2,2,1,2,1,588167,156579,830008,3011916
8,2,2,1,2,2,383699,173039,830008,684251
8,2,2,1,2,4,325239,198990,830008,221411
8,2,2,1,2,8,301220,213843,830008,100905
8,2,2,2,1,1,586251,166448,827960,1871132
8,2,2,2,1,2,395724,172834,827960,495040
8,2,2,2,1,4,337686,178239,827960,198086
8,2,2,2,1,8,308868,180246,827960,83388
8,2,2,2,2,1,588167,156579,830008,3011916
8,2,2,2,2,2,383699,173039,830008,684251
8,2,2,2,2,4,325239,198990,830008,221411
8,2,2,2,2,8,301220,213843,830008,100905
8,4,2,1,1,1,582037,65853,828024,1934890
8,4,2,1,1,2,384319,69595,828024,505024
8,4,2,1,1,4,324556,72795,828024,206678
8,4,2,1,1,8,295701,74046,828024,90887
8,4,2,1,2,1,583764,98528,830072,3123161
8,4,2,1,2,2,381545,98561,830072,854381
8,4,2,1,2,4,325343,98574,830072,337393
8,4,2,1,2,8,297491,107850,830072,169972
8,4,2,2,1,1,582037,65853,828024,1934890
8,4,2,2,1,2,384319,69595,828024,505024
8,4,2,2,1,4,324556,72795,828024,206678
8,4,2,2,1,8,295701,74046,828024,90887
8,4,2,2,2,1,583764,98528,830072,3123161
8,4,2,2,2,2,381545,98561,830072,854381
8,4,2,2,2,4,325343,98574,830072,337393
8,4,2,2,2,8,297491,107850,830072,169972
8,4,3,1,1,1,582387,82266,827960,1917877
8,4,3,1,1,2,387696,85929,827960,510400
8,4,3,1,1,4,328577,89253,827960,210003
8,4,3,1,1,8,299396,90988,827960,87690
8,4,3,1,2,1,583764,98536,830072,3123161
8,4,3,1,2,2,381545,98569,830072,854381
8,4,3,1,2,4,325343,98582,830072,337393
8,4,3,1,2,8,297491,107858,830072,169972
8,4,3,2,1,1,582387,82266,827960,1917877
8,4,3,2,1,2,387696,85929,827960,510400
8,4,3,2,1,4,328577,89253,827960,210003
8,4,3,2,1,8,299396,90988,827960,87690
8,4,3,2,2,1,583764,98536,830072,3123161
8,4,3,2,2,2,381545,98569,830072,854381
8,4,3,2,2,4,325343,98582,830072,337393
8,4,3,2,2,8,297491,107858,830072,169972
8,4,4,1,1,1,582387,82266,827960,1917877
8,4,4,1,1,2,387696,85929,827960,510400
8,4,4,1,1,4,328577,89253,827960,210003
8,4,4,1,1,8,299396,90988,827960,87690
8,4,4,1,2,1,583764,98536,830072,3123161
8,4,4,1,2,2,381545,98569,830072,854381
8,4,4,1,2,4,325343,98582,830072,337393
8,4,4,1,2,8,297491,107858,830072,169972
8,4,4,2,1,1,582387,82266,827960,1917877
8,4,4,2,1,2,387696,85929,827960,510400
8,4,4,2,1,4,328577,89253,827960,210003
8,4,4,2,1,8,299396,90988,827960,87690
8,4,4,2,2,1,583764,98536,830072,3123161
8,4,4,2,2,2,381545,98569,830072,854381
8,4,4,2,2,4,325343,98582,830072,337393
8,4,4,2,2,8,297491,107858,830072,169972
