Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,4,3,2,2,2,381921,0,0,975546
8,4,3,2,2,4,307602,0,0,277067
8,4,3,2,2,8,280274,0,0,108842
8,4,4,1,1,1,580780,0,0,1921773
8,4,4,1,1,2,387426,0,0,548101
8,4,4,1,1,4,323470,0,0,192159
8,4,4,1,1,8,294929,0,0,75676
8,4,4,1,2,1,583771,0,0,3842402
8,4,4,1,2,2,379169,0,0,1033574
8,4,4,1,2,4,305335,0,0,279802
8,4,4,1,2,8,279240,0,0,106744
8,4,4,2,1,1,580780,0,0,1921773
8,4,4,2,1,2,387426,0,0,548101
8,4,4,2,1,4,323470,0,0,192159
8,4,4,2,1,8,294929,0,0,75676
8,4,4,2,2,1,583771,0,0,3842402
8,4,4,2,2,2,379169,0,0,1033574
8,4,4,2,2,4,305335,0,0,279802
8,4,4,2,2,8,279240,0,0,106744
