Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
2,4,4,2,2,4,1297360,229411,886474,49709
4,1,1,1,1,1,881303,164266,968128,282365
4,1,1,1,1,2,794724,164282,968132,100999
4,1,1,1,1,4,764380,164292,968140,47021
4,2,1,1,1,1,828012,84120,870152,329267
4,2,1,1,1,2,736130,93319,870158,121440
4,2,1,1,1,4,702928,95188,870146,57588
4,2,1,1,2,1,855987,195231,853840,707861
4,2,1,1,2,2,750242,221271,853842,194598
4,2,1,1,2,4,707889,247095,853842,89987
4,2,1,1,2,8,689794,258915,853844,34616
4,2,1,2,1,1,828012,84120,870152,329267
4,2,1,2,1,2,736130,93319,870158,121440
4,2,1,2,1,4,702928,95188,870146,57588
4,2,1,2,2,1,855987,195231,853840,707861
4,2,1,2,2,2,750242,221271,853842,194598
4,2,1,2,2,4,707889,247095,853842,89987
4,2,1,2,2,8,689794,258915,853844,34616
4,2,2,1,1,1,821655,100834,870152,344213
4,2,2,1,1,2,732698,109470,870146,128447
4,2,2,1,1,4,693870,112142,870152,59611
4,2,2,1,2,1,828915,79662,870155,845206
4,2,2,1,2,2,714874,107321,870155,212485
4,2,2,1,2,4,676327,134187,870152,99888
4,2,2,1,2,8,652851,144088,870161,41081
4,2,2,2,1,1,821655,100834,870152,344213
4,2,2,2,1,2,732698,109470,870146,128447
4,2,2,2,1,4,693870,112142,870152,59611
4,2,2,2,2,1,828915,79662,870155,845206
4,2,2,2,2,2,714874,107321,870155,212485
4,2,2,2,2,4,676327,134187,870152,99888
4,2,2,2,2,8,652851,144088,870161,41081
4,4,2,1,1,1,801099,55487,853762,360072
4,4,2,1,1,2,702403,62708,853768,123394
4,4,2,1,1,4,665027,64508,853759,58641
4,4,2,1,2,1,824517,82046,870080,902240
4,4,2,1,2,2,696629,82090,870084,241053
4,4,2,1,2,4,649134,82097,870080,116364
4,4,2,1,2,8,618745,97179,870092,40551
4,4,2,2,1,1,801099,55487,853762,360072
4,4,2,2,1,2,702403,62708,853768,123394
4,4,2,2,1,4,665027,64508,853759,58641
4,4,2,2,2,1,824517,82046,870080,902240
4,4,2,2,2,2,696629,82090,870084,241053
4,4,2,2,2,4,649134,82097,870080,116364
4,4,2,2,2,8,618745,97179,870092,40551
4,4,3,1,1,1,813851,79283,902832,375902
4,4,3,1,1,2,710489,93430,902840,117285
4,4,3,1,1,4,672504,96165,902848,51603
4,4,3,1,2,1,852218,196674,886472,967723
4,4,3,1,2,2,720499,216091,886465,239431
4,4,3,1,2,4,675864,224238,886472,111990
4,4,3,1,2,8,650815,242147,886480,37623
4,4,3,2,1,1,813851,79283,902832,375902
4,4,3,2,1,2,710489,93430,902840,117285
4,4,3,2,1,4,672504,96165,902848,51603
4,4,3,2,2,1,852218,196674,886472,967723
4,4,3,2,2,2,720499,216091,886465,239431
4,4,3,2,2,4,675864,224238,886472,111990
4,4,3,2,2,8,650815,242147,886480,37623
4,4,4,1,1,1,813851,79283,902832,375902
4,4,4,1,1,2,710489,93430,902840,117285
4,4,4,1,1,4,672504,96165,902848,51603
4,4,4,1,2,1,852218,196674,886472,967723
4,4,4,1,2,2,720499,216091,886465,239431
4,4,4,1,2,4,675864,224238,886472,111990
4,4,4,1,2,8,650815,242147,886480,37623
4,4,4,2,1,1,813851,79283,902832,375902
4,4,4,2,1,2,710489,93430,902840,117285
4,4,4,2,1,4,672504,96165,902848,51603
4,4,4,2,2,1,852218,196674,886472,967723
4,4,4,2,2,2,720499,216091,886465,239431
4,4,4,2,2,4,675864,224238,886472,111990
4,4,4,2,2,8,650815,242147,886480,37623
8,1,1,1,1,1,618488,164256,968144,1486087
8,1,1,1,1,2,461302,164280,968144,413676
8,1,1,1,1,4,407227,164293,968152,140566
8,1,1,1,1,8,384475,164302,968156,47681
8,2,1,1,1,1,607038,68263,870184,1669277
8,2,1,1,1,2,435354,78784,870175,470496
8,2,1,1,1,4,380331,88058,870154,170877
8,2,1,1,1,8,354216,94606,870169,62822
8,2,1,1,2,1,620409,182180,853854,2897449
8,2,1,1,2,2,434707,195290,853852,695305
8,2,1,1,2,4,377634,231652,853856,205967
8,2,1,1,2,8,357632,250085,853858,88333
8,2,1,2,1,1,607038,68263,870184,1669277
8,2,1,2,1,2,435354,78784,870175,470496
8,2,1,2,1,4,380331,88058,870154,170877
8,2,1,2,1,8,354216,94606,870169,62822
8,2,1,2,2,1,620409,182180,853854,2897449
8,2,1,2,2,2,434707,195290,853852,695305
8,2,1,2,2,4,377634,231652,853856,205967
8,2,1,2,2,8,357632,250085,853858,88333
8,2,2,1,1,1,606650,84470,870157,1697139
8,2,2,1,1,2,432894,95340,870169,479156
8,2,2,1,1,4,376229,103912,870154,173247
8,2,2,1,1,8,350108,110123,870169,63876
8,2,2,1,2,1,611284,67282,870181,3180596
8,2,2,1,2,2,419530,78488,870172,740766
8,2,2,1,2,4,362346,117624,870163,222802
8,2,2,1,2,8,340474,135232,870160,94128
8,2,2,2,1,1,606650,84470,870157,1697139
8,2,2,2,1,2,432894,95340,870169,479156
8,2,2,2,1,4,376229,103912,870154,173247
8,2,2,2,1,8,350108,110123,870169,63876
8,2,2,2,2,1,611284,67282,870181,3180596
8,2,2,2,2,2,419530,78488,870172,740766
8,2,2,2,2,4,362346,117624,870163,222802
8,2,2,2,2,8,340474,135232,870160,94128
8,4,2,1,1,1,605211,49932,853787,1809996
8,4,2,1,1,2,419687,56572,853785,502015
8,4,2,1,1,4,361395,60746,853785,178313
8,4,2,1,1,8,335963,63825,853785,65635
8,4,2,1,2,1,608875,82056,870104,3440106
8,4,2,1,2,2,415922,82084,870105,868088
8,4,2,1,2,4,352789,82085,870088,266694
8,4,2,1,2,8,326182,93154,870088,105805
8,4,2,2,1,1,605211,49932,853787,1809996
8,4,2,2,1,2,419687,56572,853785,502015
8,4,2,2,1,4,361395,60746,853785,178313
8,4,2,2,1,8,335963,63825,853785,65635
8,4,2,2,2,1,608875,82056,870104,3440106
8,4,2,2,2,2,415922,82084,870105,868088
8,4,2,2,2,4,352789,82085,870088,266694
8,4,2,2,2,8,326182,93154,870088,105805
8,4,3,1,1,1,602860,67080,902866,1749805
8,4,3,1,1,2,423051,81114,902872,484065
8,4,3,1,1,4,364980,90795,902852,161195
8,4,3,1,1,8,340477,95510,902860,60576
8,4,3,1,2,1,619050,196686,886500,3526165
8,4,3,1,2,2,430206,200687,886493,962489
8,4,3,1,2,4,361712,214298,886480,251312
8,4,3,1,2,8,338456,232539,886480,93692
8,4,3,2,1,1,602860,67080,902866,1749805
8,4,3,2,1,2,423051,81114,902872,484065
8,4,3,2,1,4,364980,90795,902852,161195
8,4,3,2,1,8,340477,95510,902860,60576
8,4,3,2,2,1,619050,196686,886500,3526165
8,4,3,2,2,2,430206,200687,886493,962489
8,4,3,2,2,4,361712,214298,886480,251312
8,4,3,2,2,8,338456,232539,886480,93692
8,4,4,1,1,1,602860,67080,902866,1749805
8,4,4,1,1,2,423051,81114,902872,484065
8,4,4,1,1,4,364980,90795,902852,161195
8,4,4,1,1,8,340477,95510,902860,60576
8,4,4,1,2,1,619050,196686,886500,3526165
8,4,4,1,2,2,430206,200687,886493,962489
8,4,4,1,2,4,361712,214298,886480,251312
8,4,4,1,2,8,338456,232539,886480,93692
8,4,4,2,1,1,602860,67080,902866,1749805
8,4,4,2,1,2,423051,81114,902872,484065
8,4,4,2,1,4,364980,90795,902852,161195
8,4,4,2,1,8,340477,95510,902860,60576
8,4,4,2,2,1,619050,196686,886500,3526165
8,4,4,2,2,2,430206,200687,886493,962489
8,4,4,2,2,4,361712,214298,886480,251312
8,4,4,2,2,8,338456,232539,886480,93692
1,2,2,1,1,1,3119324,640199,886533,0
1,2,2,1,1,1,3789535,1310730,0,0
1,2,2,1,1,1,3790173,1311368,0,0
8,4,4,2,2,4,341154,83738,837118,259564
1,1,1,1,1,1,2921369,164291,968133,0
1,2,1,1,1,1,2708693,180545,853700,0
1,2,1,1,2,1,2807063,115137,837380,147394
1,2,1,1,2,2,2610515,115201,837380,49088
1,2,1,2,1,1,2708693,180545,853700,0
1,2,1,2,2,1,2807063,115137,837380,147394
1,2,1,2,2,2,2610515,115201,837380,49088
1,2,2,1,1,1,2577749,114945,837380,0
1,2,2,1,2,1,2921559,278657,821060,163714
1,2,2,1,2,2,2741267,327617,821060,49088
1,2,2,2,1,1,2577749,114945,837380,0
1,2,2,2,2,1,2921559,278657,821060,163714
1,2,2,2,2,2,2741267,327617,821060,49088
1,4,3,1,1,1,2610003,196801,870020,0
1,4,3,1,2,1,2642391,65538,837124,180228
1,4,3,1,2,2,2429329,81987,837124,65472
1,4,3,2,1,1,2610003,196801,870020,0
1,4,3,2,2,1,2642391,65538,837124,180228
1,4,3,2,2,2,2429329,81987,837124,65472
1,4,4,1,1,1,2610003,196801,870020,0
1,4,4,1,2,1,2642391,65538,837124,180228
1,4,4,1,2,2,2429329,81987,837124,65472
1,4,4,2,1,1,2610003,196801,870020,0
1,4,4,2,2,1,2642391,65538,837124,180228
1,4,4,2,2,2,2429329,81987,837124,65472
2,1,1,1,1,1,1528456,164285,968114,51672
2,1,1,1,1,2,1500375,164285,968134,29720
2,2,1,1,1,1,1470214,175187,853698,93220
2,2,1,1,1,2,1413912,180418,853692,38498
2,2,1,1,2,1,1452708,115074,837384,270000
2,2,1,1,2,2,1349839,113296,837382,83659
2,2,1,1,2,4,1288981,115200,837384,32793
2,2,1,2,1,1,1470214,175187,853698,93220
2,2,1,2,1,2,1413912,180418,853692,38498
2,2,1,2,2,1,1452708,115074,837384,270000
2,2,1,2,2,2,1349839,113296,837382,83659
2,2,1,2,2,4,1288981,115200,837384,32793
2,2,2,1,1,1,1402182,114925,837384,93168
2,2,2,1,1,2,1341686,114933,837378,33854
2,2,2,1,2,1,1511026,278640,821063,251738
2,2,2,1,2,2,1411638,321441,821062,91125
2,2,2,1,2,4,1362492,343938,821064,32773
2,2,2,2,1,1,1402182,114925,837384,93168
2,2,2,2,1,2,1341686,114933,837378,33854
2,2,2,2,2,1,1511026,278640,821063,251738
2,2,2,2,2,2,1411638,321441,821062,91125
2,2,2,2,2,4,1362492,343938,821064,32773
2,4,3,1,1,1,1410130,194766,870012,85781
2,4,3,1,1,2,1358675,196578,870012,34418
2,4,3,1,2,1,1391797,65532,837116,308873
2,4,3,1,2,2,1255575,65639,837128,131076
2,4,3,1,2,4,1213875,97889,837125,54295
2,4,3,2,1,1,1410130,194766,870012,85781
2,4,3,2,1,2,1358675,196578,870012,34418
2,4,3,2,2,1,1391797,65532,837116,308873
2,4,3,2,2,2,1255575,65639,837128,131076
2,4,3,2,2,4,1213875,97889,837125,54295
2,4,4,1,1,1,1410130,194766,870012,85781
2,4,4,1,1,2,1358675,196578,870012,34418
2,4,4,1,2,1,1391797,65532,837116,308873
2,4,4,1,2,2,1255575,65639,837128,131076
2,4,4,1,2,4,1213875,97889,837125,54295
2,4,4,2,1,1,1410130,194766,870012,85781
2,4,4,2,1,2,1358675,196578,870012,34418
2,4,4,2,2,1,1391797,65532,837116,308873
2,4,4,2,2,2,1255575,65639,837128,131076
2,4,4,2,2,4,1213875,97889,837125,54295
4,1,1,1,1,1,881303,164266,968128,282365
4,1,1,1,1,2,801228,164275,968124,116356
4,1,1,1,1,4,766368,164295,968140,49905
4,2,1,1,1,1,846098,171785,853700,341403
4,2,1,1,1,2,759179,178402,853688,127313
4,2,1,1,1,4,713369,179991,853700,50127
4,2,1,1,2,1,832585,106282,837382,682656
4,2,1,1,2,2,726956,111417,837380,209873
4,2,1,1,2,4,681854,114197,837376,86817
4,2,1,1,2,8,654295,114787,837384,35807
4,2,1,2,1,1,846098,171785,853700,341403
4,2,1,2,1,2,759179,178402,853688,127313
4,2,1,2,1,4,713369,179991,853700,50127
4,2,1,2,2,1,832585,106282,837382,682656
4,2,1,2,2,2,726956,111417,837380,209873
4,2,1,2,2,4,681854,114197,837376,86817
4,2,1,2,2,8,654295,114787,837384,35807
4,2,2,1,1,1,822793,114882,837386,352873
4,2,2,1,1,2,726553,114890,837378,126907
4,2,2,1,1,4,685284,114921,837384,55237
4,2,2,1,2,1,853771,278625,821071,763688
4,2,2,1,2,2,749770,308824,821067,216644
4,2,2,1,2,4,711996,337637,821067,84659
4,2,2,1,2,8,684957,339910,821071,34655
4,2,2,2,1,1,822793,114882,837386,352873
4,2,2,2,1,2,726553,114890,837378,126907
4,2,2,2,1,4,685284,114921,837384,55237
4,2,2,2,2,1,853771,278625,821071,763688
4,2,2,2,2,2,749770,308824,821067,216644
4,2,2,2,2,4,711996,337637,821067,84659
4,2,2,2,2,8,684957,339910,821071,34655
4,4,3,1,1,1,823822,177579,870020,352598
4,4,3,1,1,2,724361,189038,870017,114913
4,4,3,1,1,4,688937,193971,870026,54918
4,4,3,1,2,1,805196,65538,837127,933888
4,4,3,1,2,2,676153,72815,837124,240620
4,4,3,1,2,4,632814,93629,837115,107380
4,4,3,1,2,8,605400,96197,837130,40536
4,4,3,2,1,1,823822,177579,870020,352598
4,4,3,2,1,2,724361,189038,870017,114913
4,4,3,2,1,4,688937,193971,870026,54918
4,4,3,2,2,1,805196,65538,837127,933888
4,4,3,2,2,2,676153,72815,837124,240620
4,4,3,2,2,4,632814,93629,837115,107380
4,4,3,2,2,8,605400,96197,837130,40536
4,4,4,1,1,1,823822,177579,870020,352598
4,4,4,1,1,2,724361,189038,870017,114913
4,4,4,1,1,4,688937,193971,870026,54918
4,4,4,1,2,1,805196,65538,837127,933888
4,4,4,1,2,2,676153,72815,837124,240620
4,4,4,1,2,4,632814,93629,837115,107380
4,4,4,1,2,8,605400,96197,837130,40536
4,4,4,2,1,1,823822,177579,870020,352598
4,4,4,2,1,2,724361,189038,870017,114913
4,4,4,2,1,4,688937,193971,870026,54918
4,4,4,2,2,1,805196,65538,837127,933888
4,4,4,2,2,2,676153,72815,837124,240620
4,4,4,2,2,4,632814,93629,837115,107380
4,4,4,2,2,8,605400,96197,837130,40536
8,1,1,1,1,1,618488,164256,968144,1486087
8,1,1,1,1,2,463349,164280,968160,429211
8,1,1,1,1,4,408519,164297,968152,141299
8,1,1,1,1,8,385420,164305,968156,51550
8,2,1,1,1,1,614602,164949,853719,1668319
8,2,1,1,1,2,441609,172702,853692,458339
8,2,1,1,1,4,385517,177745,853701,155525
8,2,1,1,1,8,360754,179380,853722,60773
8,2,1,1,2,1,612419,99681,837406,2927196
8,2,1,1,2,2,424615,106668,837394,671390
8,2,1,1,2,4,367925,111587,837396,212347
8,2,1,1,2,8,341784,113413,837398,89390
8,2,1,2,1,1,614602,164949,853719,1668319
8,2,1,2,1,2,441609,172702,853692,458339
8,2,1,2,1,4,385517,177745,853701,155525
8,2,1,2,1,8,360754,179380,853722,60773
8,2,1,2,2,1,612419,99681,837406,2927196
8,2,1,2,2,2,424615,106668,837394,671390
8,2,1,2,2,4,367925,111587,837396,212347
8,2,1,2,2,8,341784,113413,837398,89390
8,2,2,1,1,1,605783,114837,837398,1688622
8,2,2,1,1,2,432311,114854,837388,480577
8,2,2,1,1,4,374894,114897,837396,171862
8,2,2,1,1,8,347981,114913,837396,68089
8,2,2,1,2,1,618997,278609,821087,3043804
8,2,2,1,2,2,430935,288112,821083,671431
8,2,2,1,2,4,376812,319532,821079,202205
8,2,2,1,2,8,355876,330504,821084,91152
8,2,2,2,1,1,605783,114837,837398,1688622
8,2,2,2,1,2,432311,114854,837388,480577
8,2,2,2,1,4,374894,114897,837396,171862
8,2,2,2,1,8,347981,114913,837396,68089
8,2,2,2,2,1,618997,278609,821087,3043804
8,2,2,2,2,2,430935,288112,821083,671431
8,2,2,2,2,4,376812,319532,821079,202205
8,2,2,2,2,8,355876,330504,821084,91152
8,4,3,1,1,1,614483,165657,870035,1781612
8,4,3,1,1,2,432993,176806,870033,502281
8,4,3,1,1,4,372658,187013,870030,163374
8,4,3,1,1,8,349115,192589,870024,63392
8,4,3,1,2,1,608736,65552,837152,3719487
8,4,3,1,2,2,409306,66650,837138,968386
8,4,3,1,2,4,341154,83738,837118,259564
8,4,3,1,2,8,316791,91119,837125,99759
8,4,3,2,1,1,614483,165657,870035,1781612
8,4,3,2,1,2,432993,176806,870033,502281
8,4,3,2,1,4,372658,187013,870030,163374
8,4,3,2,1,8,349115,192589,870024,63392
8,4,3,2,2,1,608736,65552,837152,3719487
8,4,3,2,2,2,409306,66650,837138,968386
8,4,3,2,2,4,341154,83738,837118,259564
8,4,3,2,2,8,316791,91119,837125,99759
8,4,4,1,1,1,614483,165657,870035,1781612
8,4,4,1,1,2,432993,176806,870033,502281
8,4,4,1,1,4,372658,187013,870030,163374
8,4,4,1,1,8,349115,192589,870024,63392
8,4,4,1,2,1,608736,65552,837152,3719487
8,4,4,1,2,2,409306,66650,837138,968386
8,4,4,1,2,4,341154,83738,837118,259564
8,4,4,1,2,8,316791,91119,837125,99759
8,4,4,2,1,1,614483,165657,870035,1781612
8,4,4,2,1,2,432993,176806,870033,502281
8,4,4,2,1,4,372658,187013,870030,163374
8,4,4,2,1,8,349115,192589,870024,63392
8,4,4,2,2,1,608736,65552,837152,3719487
8,4,4,2,2,2,409306,66650,837138,968386
8,4,4,2,2,4,341154,83738,837118,259564
8,4,4,2,2,8,316791,91119,837125,99759
