Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,2,2,1,2,8,548637,147269,693069,65679
4,2,2,2,1,1,715713,62610,688898,370136
4,2,2,2,1,2,616166,69820,688890,141072
4,2,2,2,1,4,570968,71670,688901,67863
4,2,2,2,2,1,722740,109366,693065,653787
4,2,2,2,2,2,610296,135776,693065,198710
4,2,2,2,2,4,572768,143667,693064,115074
4,2,2,2,2,8,548637,147269,693069,65679
4,4,3,1,1,1,708303,45373,690812,446556
4,4,3,1,1,2,591695,61462,690811,145033
4,4,3,1,1,4,547413,64820,690805,74474
4,4,3,1,2,1,706011,58522,692740,901522
4,4,3,1,2,2,578271,75576,692737,257615
4,4,3,1,2,4,542994,84277,692725,159683
4,4,3,1,2,8,519272,92526,692740,103688
4,4,3,2,1,1,708303,45373,690812,446556
4,4,3,2,1,2,591695,61462,690811,145033
4,4,3,2,1,4,547413,64820,690805,74474
4,4,3,2,2,1,706011,58522,692740,901522
4,4,3,2,2,2,578271,75576,692737,257615
4,4,3,2,2,4,542994,84277,692725,159683
4,4,3,2,2,8,519272,92526,692740,103688
4,4,4,1,1,1,708303,45373,690812,446556
4,4,4,1,1,2,591695,61462,690811,145033
4,4,4,1,1,4,547413,64820,690805,74474
4,4,4,1,2,1,704483,54094,692713,892713
4,4,4,1,2,2,575228,71729,692736,253540
4,4,4,1,2,4,540228,80004,692740,155804
4,4,4,1,2,8,517458,86237,692737,104481
4,4,4,2,1,1,708303,45373,690812,446556
4,4,4,2,1,2,591695,61462,690811,145033
4,4,4,2,1,4,547413,64820,690805,74474
4,4,4,2,2,1,704483,54094,692713,892713
4,4,4,2,2,2,575228,71729,692736,253540
4,4,4,2,2,4,540228,80004,692740,155804
4,4,4,2,2,8,517458,86237,692737,104481
8,1,1,1,1,1,579565,29183,821782,1727562
8,1,1,1,1,2,400566,38748,821770,454691
8,1,1,1,1,4,344036,46416,821767,173010
8,1,1,1,1,8,318219,49989,821782,66953
8,2,1,1,1,1,576433,59331,688915,1910810
8,2,1,1,1,2,383459,66504,688907,526688
8,2,1,1,1,4,320762,71408,688919,196238
8,2,1,1,1,8,292964,73443,688917,85802
8,2,1,1,2,1,578954,91399,680794,2725566
8,2,1,1,2,2,374112,105197,680788,642341
8,2,1,1,2,4,318863,121764,680787,245047
8,2,1,1,2,8,292420,129770,680793,119019
8,2,1,2,1,1,576433,59331,688915,1910810
8,2,1,2,1,2,383459,66504,688907,526688
8,2,1,2,1,4,320762,71408,688919,196238
8,2,1,2,1,8,292964,73443,688917,85802
8,2,1,2,2,1,578954,91399,680794,2725566
8,2,1,2,2,2,374112,105197,680788,642341
8,2,1,2,2,4,318863,121764,680787,245047
8,2,1,2,2,8,292420,129770,680793,119019
8,2,2,1,1,1,576610,54417,688923,1943800
8,2,2,1,1,2,381196,62457,688905,526547
8,2,2,1,1,4,318885,67742,688915,202566
8,2,2,1,1,8,289968,70534,688916,85224
8,2,2,1,2,1,578554,100866,693084,3036088
8,2,2,1,2,2,369179,111174,693069,695438
8,2,2,1,2,4,313968,129963,693076,257445
8,2,2,1,2,8,287071,139804,693082,122338
8,2,2,2,1,1,576610,54417,688923,1943800
8,2,2,2,1,2,381196,62457,688905,526547
8,2,2,2,1,4,318885,67742,688915,202566
8,2,2,2,1,8,289968,70534,688916,85224
8,2,2,2,2,1,578554,100866,693084,3036088
8,2,2,2,2,2,369179,111174,693069,695438
8,2,2,2,2,4,313968,129963,693076,257445
8,2,2,2,2,8,287071,139804,693082,122338
8,4,3,1,1,1,577053,33473,690831,2081114
8,4,3,1,1,2,373249,46628,690816,568508
8,4,3,1,1,4,308670,56933,690830,218214
8,4,3,1,1,8,279084,62621,690830,99383
8,4,3,1,2,1,577346,55492,692756,3713631
8,4,3,1,2,2,362619,59372,692748,986390
8,4,3,1,2,4,299904,69933,692745,351527
8,4,3,1,2,8,275318,83343,692723,184647
8,4,3,2,1,1,577053,33473,690831,2081114
8,4,3,2,1,2,373249,46628,690816,568508
8,4,3,2,1,4,308670,56933,690830,218214
8,4,3,2,1,8,279084,62621,690830,99383
8,4,3,2,2,1,577346,55492,692756,3713631
8,4,3,2,2,2,362619,59372,692748,986390
8,4,3,2,2,4,299904,69933,692745,351527
8,4,3,2,2,8,275318,83343,692723,184647
8,4,4,1,1,1,577053,33473,690831,2081114
8,4,4,1,1,2,373249,46628,690816,568508
8,4,4,1,1,4,308670,56933,690830,218214
8,4,4,1,1,8,279084,62621,690830,99383
8,4,4,1,2,1,577264,51338,692753,3710284
8,4,4,1,2,2,362487,54931,692749,999166
8,4,4,1,2,4,298887,65943,692736,349787
8,4,4,1,2,8,274793,77608,692729,186662
8,4,4,2,1,1,577053,33473,690831,2081114
8,4,4,2,1,2,373249,46628,690816,568508
8,4,4,2,1,4,308670,56933,690830,218214
8,4,4,2,1,8,279084,62621,690830,99383
8,4,4,2,2,1,577264,51338,692753,3710284
8,4,4,2,2,2,362487,54931,692749,999166
8,4,4,2,2,4,298887,65943,692736,349787
8,4,4,2,2,8,274793,77608,692729,186662
