Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,4,2,2,2,1,2293,41,5591,2670
8,4,2,2,2,2,1996,45,5595,447
8,4,2,2,2,4,1984,48,5593,110
8,4,2,2,2,8,1984,49,5593,94
8,4,3,1,1,1,2285,26,5594,2520
8,4,3,1,1,2,1996,39,5593,197
8,4,3,1,1,4,1986,39,5594,89
8,4,3,1,1,8,1986,40,5592,59
8,4,3,1,2,1,2295,41,5596,2689
8,4,3,1,2,2,1997,46,5593,445
8,4,3,1,2,4,1984,48,5594,105
8,4,3,1,2,8,1984,49,5593,94
8,4,3,2,1,1,2285,26,5594,2520
8,4,3,2,1,2,1998,39,5591,310
8,4,3,2,1,4,1988,38,5593,70
8,4,3,2,1,8,1986,40,5592,59
8,4,3,2,2,1,2311,42,5595,2520
8,4,3,2,2,2,1993,46,5596,432
8,4,3,2,2,4,1984,49,5597,109
8,4,3,2,2,8,1984,49,5594,104
8,4,4,1,1,1,2279,27,5594,2625
8,4,4,1,1,2,1996,38,5592,344
8,4,4,1,1,4,1985,40,5596,79
8,4,4,1,1,8,1985,40,5594,59
8,4,4,1,2,1,2287,41,5591,2736
8,4,4,1,2,2,1992,46,5596,432
8,4,4,1,2,4,1983,48,5593,110
8,4,4,1,2,8,1983,49,5593,94
8,4,4,2,1,1,2279,27,5596,2618
8,4,4,2,1,2,1995,37,5595,351
8,4,4,2,1,4,1985,39,5595,61
8,4,4,2,1,8,1985,40,5594,59
8,4,4,2,2,1,2303,41,5595,2420
8,4,4,2,2,2,1995,45,5594,310
8,4,4,2,2,4,1983,48,5595,121
8,4,4,2,2,8,1983,49,5594,104
1,1,1,1,1,1,13623,58,3484,0
1,2,1,1,1,1,14617,1073,5531,0
1,2,1,1,2,1,14652,1075,5535,13
1,2,1,1,2,2,14637,1076,5533,8
1,2,1,2,1,1,14632,1073,5536,0
1,2,1,2,2,1,14646,1075,5533,13
1,2,1,2,2,2,14640,1076,5534,8
1,2,2,1,1,1,14591,1081,5541,0
1,2,2,1,2,1,14596,1067,5535,13
1,2,2,1,2,2,14581,1068,5533,8
1,2,2,2,1,1,14591,1081,5541,0
1,2,2,2,2,1,14593,1067,5534,13
1,2,2,2,2,2,14578,1068,5532,8
1,4,2,1,1,1,13519,17,5541,0
1,4,2,1,2,1,13539,19,5544,13
1,4,2,1,2,2,13519,19,5540,8
1,4,2,2,1,1,13516,17,5540,0
1,4,2,2,2,1,13539,19,5544,13
1,4,2,2,2,2,13525,19,5542,8
1,4,3,1,1,1,13524,25,5540,0
1,4,3,1,2,1,13539,19,5544,13
1,4,3,1,2,2,13525,19,5542,8
1,4,3,2,1,1,13533,25,5543,0
1,4,3,2,2,1,13524,19,5539,13
1,4,3,2,2,2,13525,19,5542,8
1,4,4,1,1,1,13516,25,5540,0
1,4,4,1,2,1,13531,19,5544,13
1,4,4,1,2,2,13523,19,5544,8
1,4,4,2,1,1,13522,25,5542,0
1,4,4,2,2,1,13525,19,5542,13
1,4,4,2,2,2,13514,19,5541,8
2,1,1,1,1,1,6919,59,3492,11
2,1,1,1,1,2,6925,60,3496,4
2,2,1,1,1,1,7427,1072,5543,25
2,2,1,1,1,2,7425,1074,5545,13
2,2,1,1,2,1,7436,1075,5543,44
2,2,1,1,2,2,7424,1079,5543,22
2,2,1,1,2,4,7421,1079,5542,13
2,2,1,2,1,1,7414,1073,5540,18
2,2,1,2,1,2,7413,1074,5541,13
2,2,1,2,2,1,7442,1075,5545,42
2,2,1,2,2,2,7424,1079,5543,22
2,2,1,2,2,4,7427,1079,5544,13
2,2,2,1,1,1,7414,1081,5553,23
2,2,2,1,1,2,7405,1082,5552,14
2,2,2,1,2,1,7412,1067,5544,45
2,2,2,1,2,2,7395,1071,5543,22
2,2,2,1,2,4,7407,1071,5547,15
2,2,2,2,1,1,7406,1080,5551,19
2,2,2,2,1,2,7399,1081,5550,13
2,2,2,2,2,1,7415,1067,5545,47
2,2,2,2,2,2,7392,1071,5542,21
2,2,2,2,2,4,7401,1071,5545,14
2,4,2,1,1,1,6877,16,5552,31
2,4,2,1,1,2,6866,18,5551,3
2,4,2,1,2,1,6875,21,5550,46
2,4,2,1,2,2,6874,23,5553,17
2,4,2,1,2,4,6864,23,5551,10
2,4,2,2,1,1,6863,17,5548,29
2,4,2,2,1,2,6866,18,5551,3
2,4,2,2,2,1,6881,21,5552,49
2,4,2,2,2,2,6869,23,5552,13
2,4,2,2,2,4,6867,23,5552,10
2,4,3,1,1,1,6879,23,5552,28
2,4,3,1,1,2,6876,26,5553,6
2,4,3,1,2,1,6881,21,5552,49
2,4,3,1,2,2,6874,23,5553,17
2,4,3,1,2,4,6870,23,5553,12
2,4,3,2,1,1,6870,24,5549,25
2,4,3,2,1,2,6867,25,5550,6
2,4,3,2,2,1,6878,21,5551,49
2,4,3,2,2,2,6869,23,5552,13
2,4,3,2,2,4,6867,23,5552,10
2,4,4,1,1,1,6875,24,5552,36
2,4,4,1,1,2,6869,26,5552,4
2,4,4,1,2,1,6880,21,5553,51
2,4,4,1,2,2,6865,23,5552,13
2,4,4,1,2,4,6872,23,5555,10
2,4,4,2,1,1,6867,24,5550,31
2,4,4,2,1,2,6869,26,5552,4
2,4,4,2,2,1,6871,21,5550,46
2,4,4,2,2,2,6865,23,5552,13
2,4,4,2,2,4,6857,23,5550,11
4,1,1,1,1,1,3600,62,3508,87
4,1,1,1,1,2,3589,63,3509,29
4,1,1,1,1,4,3581,64,3509,12
4,2,1,1,1,1,4065,1068,5557,557
4,2,1,1,1,2,3836,1071,5559,71
4,2,1,1,1,4,3828,1076,5560,43
4,2,1,1,2,1,3857,1077,5560,170
4,2,1,1,2,2,3838,1083,5561,83
4,2,1,1,2,4,3833,1083,5556,37
4,2,1,1,2,8,3835,1083,5560,34
4,2,1,2,1,1,3848,1070,5558,124
4,2,1,2,1,2,3836,1071,5559,71
4,2,1,2,1,4,3830,1076,5557,46
4,2,1,2,2,1,4069,1077,5558,632
4,2,1,2,2,2,3836,1083,5559,81
4,2,1,2,2,4,3835,1082,5559,42
