Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,2,2,1,1,4,3053,1715,3655,49
4,2,2,1,2,1,3223,1291,3647,821
4,2,2,1,2,2,2966,1320,3647,153
4,2,2,1,2,4,2958,1331,3648,56
4,2,2,1,2,8,2958,1330,3646,44
4,2,2,2,1,1,3239,1691,3655,526
4,2,2,2,1,2,3062,1704,3654,111
4,2,2,2,1,4,3053,1715,3655,49
4,2,2,2,2,1,3211,1288,3645,837
4,2,2,2,2,2,2972,1320,3645,170
4,2,2,2,2,4,2958,1331,3648,56
4,2,2,2,2,8,2958,1329,3647,43
4,4,2,1,1,1,2954,650,3783,940
4,4,2,1,1,2,2605,648,3778,161
4,4,2,1,1,4,2595,653,3781,78
4,4,2,1,2,1,3010,656,3782,1105
4,4,2,1,2,2,2608,658,3783,194
4,4,2,1,2,4,2593,660,3778,91
4,4,2,1,2,8,2593,661,3779,57
4,4,2,2,1,1,2935,648,3782,944
4,4,2,2,1,2,2607,650,3781,161
4,4,2,2,1,4,2595,653,3781,78
4,4,2,2,2,1,3082,657,3783,1236
4,4,2,2,2,2,2606,659,3780,188
4,4,2,2,2,4,2596,660,3780,104
4,4,2,2,2,8,2593,661,3779,57
4,4,3,1,1,1,2929,655,3780,917
4,4,3,1,1,2,2603,657,3783,158
4,4,3,1,1,4,2595,659,3780,60
4,4,3,1,2,1,2976,656,3783,1054
4,4,3,1,2,2,2606,660,3782,172
4,4,3,1,2,4,2593,661,3779,57
4,4,3,1,2,8,2591,659,3784,62
4,4,3,2,1,1,2874,656,3781,802
4,4,3,2,1,2,2603,658,3784,150
4,4,3,2,1,4,2593,659,3781,45
4,4,3,2,2,1,2986,656,3782,1026
4,4,3,2,2,2,2596,660,3783,143
4,4,3,2,2,4,2593,660,3781,61
4,4,3,2,2,8,2591,661,3781,49
4,4,4,1,1,1,2935,655,3779,943
4,4,4,1,1,2,2605,657,3780,146
4,4,4,1,1,4,2593,659,3785,45
4,4,4,1,2,1,2976,656,3783,1054
4,4,4,1,2,2,2632,659,3783,219
4,4,4,1,2,4,2593,660,3780,56
4,4,4,1,2,8,2591,661,3781,49
4,4,4,2,1,1,2983,658,3783,1011
4,4,4,2,1,2,2605,657,3780,146
4,4,4,2,1,4,2593,658,3782,44
4,4,4,2,2,1,2997,656,3779,1116
4,4,4,2,2,2,2638,660,3778,209
4,4,4,2,2,4,2593,660,3781,61
4,4,4,2,2,8,2591,661,3783,46
8,1,1,1,1,1,2283,75,2000,3991
8,1,1,1,1,2,1780,78,2001,840
8,1,1,1,1,4,1706,80,2000,237
8,1,1,1,1,8,1702,78,2003,122
8,2,1,1,1,1,2275,815,3035,4219
8,2,1,1,1,2,1738,825,3032,888
8,2,1,1,1,4,1666,831,3034,276
8,2,1,1,1,8,1664,832,3033,136
8,2,1,1,2,1,2263,832,3036,4363
8,2,1,1,2,2,1757,841,3035,975
8,2,1,1,2,4,1673,841,3034,392
8,2,1,1,2,8,1665,842,3034,156
8,2,1,2,1,1,2258,814,3031,4223
8,2,1,2,1,2,1730,826,3034,894
8,2,1,2,1,4,1666,831,3034,276
8,2,1,2,1,8,1664,832,3035,132
8,2,1,2,2,1,2266,834,3033,4377
8,2,1,2,2,2,1731,840,3034,948
8,2,1,2,2,4,1680,844,3033,390
8,2,1,2,2,8,1665,840,3036,153
8,2,2,1,1,1,2269,1608,3679,3700
8,2,2,1,1,2,1800,1694,3680,707
8,2,2,1,1,4,1741,1721,3681,223
8,2,2,1,1,8,1741,1733,3681,99
8,2,2,1,2,1,2279,1628,3681,3921
8,2,2,1,2,2,1791,1716,3683,773
8,2,2,1,2,4,1745,1729,3683,293
8,2,2,1,2,8,1739,1743,3683,137
8,2,2,2,1,1,2265,1608,3684,3699
8,2,2,2,1,2,1782,1699,3682,699
8,2,2,2,1,4,1740,1718,3683,210
8,2,2,2,1,8,1739,1734,3682,97
8,2,2,2,2,1,2279,1628,3681,3921
8,2,2,2,2,2,1804,1719,3681,784
8,2,2,2,2,4,1751,1737,3682,282
8,2,2,2,2,8,1739,1743,3683,137
8,4,2,1,1,1,2241,655,3813,5142
8,4,2,1,1,2,1624,659,3809,1133
8,4,2,1,1,4,1518,664,3808,405
8,4,2,1,1,8,1506,664,3806,109
8,4,2,1,2,1,2230,672,3810,5372
8,4,2,1,2,2,1636,677,3809,1139
8,4,2,1,2,4,1512,679,3811,433
8,4,2,1,2,8,1509,681,3809,202
8,4,2,2,1,1,2240,655,3807,5200
8,4,2,2,1,2,1624,659,3809,1133
8,4,2,2,1,4,1529,665,3807,412
8,4,2,2,1,8,1510,663,3808,128
8,4,2,2,2,1,2230,672,3810,5372
8,4,2,2,2,2,1624,675,3810,1107
8,4,2,2,2,4,1517,678,3812,419
8,4,2,2,2,8,1507,681,3811,190
8,4,3,1,1,1,2240,658,3808,5168
8,4,3,1,1,2,1617,669,3809,979
8,4,3,1,1,4,1518,672,3807,217
8,4,3,1,1,8,1508,672,3810,105
8,4,3,1,2,1,2228,672,3810,5328
8,4,3,1,2,2,1604,676,3809,1147
8,4,3,1,2,4,1516,677,3810,287
8,4,3,1,2,8,1508,677,3811,167
8,4,3,2,1,1,2257,658,3810,5187
8,4,3,2,1,2,1619,669,3811,1009
8,4,3,2,1,4,1520,672,3810,229
8,4,3,2,1,8,1508,672,3808,110
8,4,3,2,2,1,2233,672,3811,5346
8,4,3,2,2,2,1600,678,3810,1098
8,4,3,2,2,4,1518,678,3812,270
8,4,3,2,2,8,1506,680,3809,153
8,4,4,1,1,1,2251,657,3813,5179
8,4,4,1,1,2,1611,671,3810,1018
8,4,4,1,1,4,1522,671,3812,250
8,4,4,1,1,8,1508,673,3811,101
8,4,4,1,2,1,2233,672,3811,5346
8,4,4,1,2,2,1607,677,3811,1136
8,4,4,1,2,4,1520,678,3809,304
8,4,4,1,2,8,1508,678,3810,165
8,4,4,2,1,1,2240,657,3807,5173
8,4,4,2,1,2,1619,669,3811,1009
8,4,4,2,1,4,1526,671,3808,236
8,4,4,2,1,8,1508,673,3811,101
8,4,4,2,2,1,2233,672,3811,5346
8,4,4,2,2,2,1607,677,3811,1136
8,4,4,2,2,4,1518,678,3812,270
8,4,4,2,2,8,1506,680,3812,163
